Id	PubDate	FullJournalName	date	year	month
22299397	2011 Nov	The Southeast Asian journal of tropical medicine and public health	2011-11-01	2011.0	11.0
22297189	2012 Feb 1	Malaria journal	2012-02-01	2012.0	2.0
22276858	2012 Jan 25	Malaria journal	2012-01-25	2012.0	1.0
22262792	2012 Mar 1	The Journal of infectious diseases	2012-03-01	2012.0	3.0
22236395	2012 Jan 11	Malaria journal	2012-01-11	2012.0	1.0
22225997	2012 Jan 6	Malaria journal	2012-01-06	2012.0	1.0
22212628	2012 Mar	Tropical medicine & international health : TM & IH	2012-03-01	2012.0	3.0
22169409	2012 May	The Lancet. Infectious diseases	2012-05-01	2012.0	5.0
22166073	2011 Dec 13	Malaria journal	2011-12-13	2011.0	12.0
22160444	2012 Jun	EcoHealth	2012-06-01	2012.0	6.0
22147304	2012 Aug	Bulletin de la Societe de pathologie exotique (1990)	2012-08-01	2012.0	8.0
22144430	2011 Dec	The American journal of tropical medicine and hygiene	2011-12-01	2011.0	12.0
22141751	2011 Dec 5	Malaria journal	2011-12-05	2011.0	12.0
22120856	2011 Oct-Dec	Journal of postgraduate medicine			
22118531	2011 Nov 25	Malaria journal	2011-11-25	2011.0	11.0
22100446	2012 Mar	Acta tropica	2012-03-01	2012.0	3.0
22087321	2011	PloS one	2011-01-01	2011.0	1.0
22078175	2011 Nov 13	Malaria journal	2011-11-13	2011.0	11.0
22054069	2011 Nov 3	BMC infectious diseases	2011-11-03	2011.0	11.0
22052892	2012 Jan 15	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	2012-01-15	2012.0	1.0
22039892	2011 Oct 31	Malaria journal	2011-10-31	2011.0	10.0
22022481	2011	PloS one	2011-01-01	2011.0	1.0
21989409	2011 Oct 11	Malaria journal	2011-10-11	2011.0	10.0
21969001	2011 Dec	Infection and immunity	2011-12-01	2011.0	12.0
26592051	2011 Oct	Tanzania journal of health research	2011-10-01	2011.0	10.0
21943224	2011 Sep 23	Malaria journal	2011-09-23	2011.0	9.0
21943107	2011 Sep 25	BMC public health	2011-09-25	2011.0	9.0
21931645	2011	PloS one	2011-01-01	2011.0	1.0
21921220	2011 Oct	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	2011-10-01	2011.0	10.0
21920034	2011 Sep 15	Malaria journal	2011-09-15	2011.0	9.0
21915678	2012 Nov	Maternal and child health journal	2012-11-01	2012.0	11.0
21909249	2011 Sep	PLoS medicine	2011-09-01	2011.0	9.0
21881764	2011 Aug	Memorias do Instituto Oswaldo Cruz	2011-08-01	2011.0	8.0
21889859	2011 Oct	Revue d'epidemiologie et de sante publique	2011-10-01	2011.0	10.0
21889618	2011 Dec	Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases	2011-12-01	2011.0	12.0
21883727	2011 Dec	Tropical medicine & international health : TM & IH	2011-12-01	2011.0	12.0
21865191	2011 Sep	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	2011-09-01	2011.0	9.0
21858127	2011	PloS one	2011-01-01	2011.0	1.0
21857927	2011	PloS one	2011-01-01	2011.0	1.0
21856232	2011 Dec	The Lancet. Infectious diseases	2011-12-01	2011.0	12.0
21849081	2011 Aug 17	Malaria journal	2011-08-17	2011.0	8.0
21831319	2011 Aug 10	Malaria journal	2011-08-10	2011.0	8.0
21819616	2011 Aug 6	BMC genetics	2011-08-06	2011.0	8.0
21818580	2012 Feb	Human genetics	2012-02-01	2012.0	2.0
21801497	2011 Apr	Annals of tropical medicine and parasitology	2011-04-01	2011.0	4.0
21801395	2011 Jul 29	Infectious agents and cancer	2011-07-29	2011.0	7.0
21790366	2012 Feb	The Journal of parasitology	2012-02-01	2012.0	2.0
21766555	2011 Jun	Journal of health, population, and nutrition	2011-06-01	2011.0	6.0
21749228	2011 Sep	Food additives & contaminants. Part A, Chemistry, analysis, control, exposure & risk assessment	2011-09-01	2011.0	9.0
21719933	2012 Feb	Indian pediatrics	2012-02-01	2012.0	2.0
21715730	2011 Jun	Journal of vector borne diseases	2011-06-01	2011.0	6.0
21703016	2011 Jun 26	Malaria journal	2011-06-26	2011.0	6.0
21699741	2011 Jun 24	Malaria journal	2011-06-24	2011.0	6.0
21696622	2011 Jun 22	Malaria journal	2011-06-22	2011.0	6.0
21693489	2011 Dec 23	Biology letters	2011-12-23	2011.0	12.0
21682875	2011 Jun 17	Parasites & vectors	2011-06-17	2011.0	6.0
21679475	2011 Jun 17	BMC pregnancy and childbirth	2011-06-17	2011.0	6.0
21668948	2011 Jun 13	BMC infectious diseases	2011-06-13	2011.0	6.0
21652576	2012 Jul	Health policy and planning	2012-07-01	2012.0	7.0
21630256	2012 Apr 15	International journal of cancer	2012-04-15	2012.0	4.0
21625634	2011	PloS one	2011-01-01	2011.0	1.0
21619624	2011 May 27	Parasites & vectors	2011-05-27	2011.0	5.0
21533048	2011 Apr 21	PloS one	2011-04-21	2011.0	4.0
21527240	2011 Jul	Acta tropica	2011-07-01	2011.0	7.0
21507217	2011 Apr 20	Malaria journal	2011-04-20	2011.0	4.0
21505300	2011 Jun 1	AIDS (London, England)	2011-06-01	2011.0	6.0
21496331	2011 Apr 17	Malaria journal	2011-04-17	2011.0	4.0
21493991	2011 Jan-Mar	Nigerian journal of clinical practice			
21482551	2011 May	Brain : a journal of neurology	2011-05-01	2011.0	5.0
21466385	2011 Apr	Vector borne and zoonotic diseases (Larchmont, N.Y.)	2011-04-01	2011.0	4.0
21453493	2011 Mar 31	Malaria journal	2011-03-31	2011.0	3.0
25566608	2011 Apr	Tanzania journal of health research	2011-04-01	2011.0	4.0
21375768	2011 Mar 5	Malaria journal	2011-03-05	2011.0	3.0
21323158	2011 Jan	The Southeast Asian journal of tropical medicine and public health	2011-01-01	2011.0	1.0
21320243	2011 May	Tropical medicine & international health : TM & IH	2011-05-01	2011.0	5.0
21304923	2011 Feb 1	PLoS medicine	2011-02-01	2011.0	2.0
21257247	2011 Mar	Social science & medicine (1982)	2011-03-01	2011.0	3.0
21212219	2011 Jan	The American journal of tropical medicine and hygiene	2011-01-01	2011.0	1.0
21208928	2011 Feb 1	The Journal of infectious diseases	2011-02-01	2011.0	2.0
24409645	2011 Jan	Tanzania journal of health research	2011-01-01	2011.0	1.0
21179571	2010 Dec 16	PloS one	2010-12-16	2010.0	12.0
21176242	2010 Dec 23	Malaria journal	2010-12-23	2010.0	12.0
21155833	2011 Jun	Transfusion	2011-06-01	2011.0	6.0
21144184	2010 Dec	Annals of tropical medicine and parasitology	2010-12-01	2010.0	12.0
21106789	2011 Feb	Journal of clinical microbiology	2011-02-01	2011.0	2.0
21102592	2010 Nov 23	British journal of cancer	2010-11-23	2010.0	11.0
21092176	2010 Nov 22	Malaria journal	2010-11-22	2010.0	11.0
21085871	2010 Sep-Oct	Revista da Sociedade Brasileira de Medicina Tropical			
21085711	2010 Nov 10	PloS one	2010-11-10	2010.0	11.0
21080317	2010 Nov	Geospatial health	2010-11-01	2010.0	11.0
21072229	2010 Nov 2	PLoS neglected tropical diseases	2010-11-02	2010.0	11.0
21070644	2010 Nov 11	Malaria journal	2010-11-11	2010.0	11.0
21067615	2010 Nov 11	Malaria journal	2010-11-11	2010.0	11.0
21050496	2010 Nov 5	International journal of health geographics	2010-11-05	2010.0	11.0
21036841	2010 Nov	The American journal of tropical medicine and hygiene	2010-11-01	2010.0	11.0
20955565	2010 Oct 18	Malaria journal	2010-10-18	2010.0	10.0
20889880	2010 Oct	The American journal of tropical medicine and hygiene	2010-10-01	2010.0	10.0
20888613	2010 Nov	Transactions of the Royal Society of Tropical Medicine and Hygiene	2010-11-01	2010.0	11.0
20883315	2010 Oct	Scandinavian journal of immunology	2010-10-01	2010.0	10.0
24409638	2010 Oct	Tanzania journal of health research	2010-10-01	2010.0	10.0
20832366	2010 Oct	The Lancet. Infectious diseases	2010-10-01	2010.0	10.0
20821179	2010 Dec	Bulletin de la Societe de pathologie exotique (1990)	2010-12-01	2010.0	12.0
20799995	2010 Aug 30	Malaria journal	2010-08-30	2010.0	8.0
20796288	2010 Aug 26	Malaria journal	2010-08-26	2010.0	8.0
20691120	2010 Aug 9	Malaria journal	2010-08-09	2010.0	8.0
20657782	2010 Jul 21	PloS one	2010-07-21	2010.0	7.0
20650014	2010 Jul 23	Malaria journal	2010-07-23	2010.0	7.0
20636598	2010 Jul-Aug	Journal of travel medicine			
20602778	2010 Jul 5	BMC public health	2010-07-05	2010.0	7.0
20596779	2011 Feb	Journal of immigrant and minority health	2011-02-01	2011.0	2.0
20578448	2009 Nov	The Southeast Asian journal of tropical medicine and public health	2009-11-01	2009.0	11.0
20537127	2010 Jun 10	Malaria journal	2010-06-10	2010.0	6.0
20525209	2010 Jun 2	Malaria journal	2010-06-02	2010.0	6.0
20520797	2010 May 25	PLoS neglected tropical diseases	2010-05-25	2010.0	5.0
20519334	2010 Aug	International journal of epidemiology	2010-08-01	2010.0	8.0
20499780	2009 Jul	East African medical journal	2009-07-01	2009.0	7.0
20497587	2010 May 25	Malaria journal	2010-05-25	2010.0	5.0
20487506	2010	Genome medicine	2010-01-01	2010.0	1.0
20456550	2010 Dec	Journal of the European Academy of Dermatology and Venereology : JEADV	2010-12-01	2010.0	12.0
20433718	2010 Apr 30	BMC research notes	2010-04-30	2010.0	4.0
20433102	2010 Mar	Journal of the Royal Army Medical Corps	2010-03-01	2010.0	3.0
20428736	2010 Mar	Singapore medical journal	2010-03-01	2010.0	3.0
20412180	2010 Mar-Apr	Journal of travel medicine			
20409342	2010 Apr 21	Malaria journal	2010-04-21	2010.0	4.0
20408849	2010 Jun	British journal of haematology	2010-06-01	2010.0	6.0
20398339	2010 Apr 15	Malaria journal	2010-04-15	2010.0	4.0
20379355	2010	Infectious diseases in obstetrics and gynecology	2010-01-01	2010.0	1.0
20334682	2010 Mar 24	Malaria journal	2010-03-24	2010.0	3.0
20207862	2010 Mar	The American journal of tropical medicine and hygiene	2010-03-01	2010.0	3.0
20205713	2010 Mar 5	Malaria journal	2010-03-05	2010.0	3.0
20181896	2010 May	Journal of clinical microbiology	2010-05-01	2010.0	5.0
20175980	2010 Jul-Aug	Acta tropica			
20162487	2010 Apr	International journal of environmental health research	2010-04-01	2010.0	4.0
20133990	2010 Feb	The American journal of tropical medicine and hygiene	2010-02-01	2010.0	2.0
20128921	2010 Feb 3	Malaria journal	2010-02-03	2010.0	2.0
20122148	2010 Feb 1	Malaria journal	2010-02-01	2010.0	2.0
20105074	2010 Mar 1	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	2010-03-01	2010.0	3.0
20078256	2010 Mar	International journal of food sciences and nutrition	2010-03-01	2010.0	3.0
20065053	2010 Mar	Antimicrobial agents and chemotherapy	2010-03-01	2010.0	3.0
20037643	2009 Dec 23	PloS one	2009-12-23	2009.0	12.0
20017909	2009 Dec 17	Malaria journal	2009-12-17	2009.0	12.0
20003529	2009 Dec 15	Malaria journal	2009-12-15	2009.0	12.0
20003189	2009 Dec 9	Malaria journal	2009-12-09	2009.0	12.0
19961563	2010 Feb	Tropical medicine & international health : TM & IH	2010-02-01	2010.0	2.0
19951424	2009 Dec 1	Malaria journal	2009-12-01	2009.0	12.0
19930654	2009 Nov 23	Malaria journal	2009-11-23	2009.0	11.0
19922609	2009 Nov 17	Malaria journal	2009-11-17	2009.0	11.0
19917712	2010 Feb	Infection and immunity	2010-02-01	2010.0	2.0
19911989	2009 Dec 15	The Journal of infectious diseases	2009-12-15	2009.0	12.0
19909523	2009 Nov 12	BMC medical research methodology	2009-11-12	2009.0	11.0
19884328	2010 Jan	Infection and immunity	2010-01-01	2010.0	1.0
19845968	2009 Oct 21	Malaria journal	2009-10-21	2009.0	10.0
19835497	2009 May	Journal of obstetrics and gynaecology : the journal of the Institute of Obstetrics and Gynaecology	2009-05-01	2009.0	5.0
19814788	2009 Oct 8	Malaria journal	2009-10-08	2009.0	10.0
19765815	2009 Oct 31	Lancet (London, England)	2009-10-31	2009.0	10.0
19743795	2009 Jan	Ethiopian medical journal	2009-01-01	2009.0	1.0
19732949	2009 Sep 19	Lancet (London, England)	2009-09-19	2009.0	9.0
19732924	2010 Feb	Transactions of the Royal Society of Tropical Medicine and Hygiene	2010-02-01	2010.0	2.0
19724043	2009 Sep 2	JAMA	2009-09-02	2009.0	9.0
19689091	2009 Jun	Food and nutrition bulletin	2009-06-01	2009.0	6.0
19664286	2009 Aug 10	Malaria journal	2009-08-10	2009.0	8.0
19652739	2009 Jun	African health sciences	2009-06-01	2009.0	6.0
19642807	2009 Jun	The Journal of parasitology	2009-06-01	2009.0	6.0
19602253	2009 Jul 14	Malaria journal	2009-07-14	2009.0	7.0
19591577	2009 Aug 15	The Journal of infectious diseases	2009-08-15	2009.0	8.0
19582979	2009 Feb	The Journal of the Association of Physicians of India	2009-02-01	2009.0	2.0
19565846	2009 Jan	Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi	2009-01-01	2009.0	1.0
19564904	2009 Jun 30	PLoS neglected tropical diseases	2009-06-30	2009.0	6.0
19564366	2009 Sep	Antimicrobial agents and chemotherapy	2009-09-01	2009.0	9.0
19556563	2009 Jul	The American journal of tropical medicine and hygiene	2009-07-01	2009.0	7.0
19539589	2009 Oct	Acta tropica	2009-10-01	2009.0	10.0
19527528	2009 Jun 16	Malaria journal	2009-06-16	2009.0	6.0
19500425	2009 Jun 7	Malaria journal	2009-06-07	2009.0	6.0
19497103	2009 Jun 4	Malaria journal	2009-06-04	2009.0	6.0
19463171	2009 May 22	Malaria journal	2009-05-22	2009.0	5.0
19454325	2009 Sep	Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases	2009-09-01	2009.0	9.0
19440962	2009 May	Geospatial health	2009-05-01	2009.0	5.0
19440961	2009 May	Geospatial health	2009-05-01	2009.0	5.0
19418670	2009 Feb	South African medical journal = Suid-Afrikaanse tydskrif vir geneeskunde	2009-02-01	2009.0	2.0
19389038	2009 May	Tropical medicine & international health : TM & IH	2009-05-01	2009.0	5.0
19383126	2009 Apr 21	Malaria journal	2009-04-21	2009.0	4.0
19375159	2009 May 30	Lancet (London, England)	2009-05-30	2009.0	5.0
19371415	2009 Apr 16	Malaria journal	2009-04-16	2009.0	4.0
19370159	2009	PloS one	2009-01-01	2009.0	1.0
19356246	2009 Apr 8	Malaria journal	2009-04-08	2009.0	4.0
19335811	2009 Mar-Apr	Journal of travel medicine			
19299681	2009 May	American journal of public health	2009-05-01	2009.0	5.0
19284673	2009 Mar 14	Malaria journal	2009-03-14	2009.0	3.0
19284650	2009 Mar 13	Malaria journal	2009-03-13	2009.0	3.0
19284648	2009 Mar 13	Malaria journal	2009-03-13	2009.0	3.0
19284533	2009 Mar 6	BMC research notes	2009-03-06	2009.0	3.0
19270298	2009 Mar	The American journal of tropical medicine and hygiene	2009-03-01	2009.0	3.0
19243243	2009 Apr 1	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	2009-04-01	2009.0	4.0
19216781	2009 Feb 13	Malaria journal	2009-02-13	2009.0	2.0
19190215	2009 Feb	The American journal of tropical medicine and hygiene	2009-02-01	2009.0	2.0
19178727	2009 Jan 29	Malaria journal	2009-01-29	2009.0	1.0
19177169	2009	PloS one	2009-01-01	2009.0	1.0
19171009	2009 Feb	Tropical medicine & international health : TM & IH	2009-02-01	2009.0	2.0
19169635	2009 Apr	Infection	2009-04-01	2009.0	4.0
19144144	2009 Jan 13	Malaria journal	2009-01-13	2009.0	1.0
19123926	2009 Jan 5	Malaria journal	2009-01-05	2009.0	1.0
19086817	2009 Jan 1	The Journal of infectious diseases	2009-01-01	2009.0	1.0
19064524	2008 Dec	The American journal of clinical nutrition	2008-12-01	2008.0	12.0
19000389	2008 Dec	Annals of tropical medicine and parasitology	2008-12-01	2008.0	12.0
19000385	2008 Dec	Annals of tropical medicine and parasitology	2008-12-01	2008.0	12.0
18992140	2008 Nov 7	Malaria journal	2008-11-07	2008.0	11.0
18977268	2009 Jan 1	Vaccine	2009-01-01	2009.0	1.0
18972133	2008 Dec	Human genetics	2008-12-01	2008.0	12.0
18958607	2009 Apr	Journal of community health	2009-04-01	2009.0	4.0
18956987	2008 Nov 15	The Journal of infectious diseases	2008-11-15	2008.0	11.0
18937746	2008 Oct	Tropical medicine & international health : TM & IH	2008-10-01	2008.0	10.0
18840755	2008 Oct	The American journal of tropical medicine and hygiene	2008-10-01	2008.0	10.0
18828901	2008 Oct 1	BMC public health	2008-10-01	2008.0	10.0
18810501	2008 Nov	Oecologia	2008-11-01	2008.0	11.0
18801158	2008 Sep 18	Malaria journal	2008-09-18	2008.0	9.0
18793448	2008 Sep 16	BMC public health	2008-09-16	2008.0	9.0
18718621	2009 Jan	Transactions of the Royal Society of Tropical Medicine and Hygiene	2009-01-01	2009.0	1.0
18702267	2008 May-Jun	Prehospital and disaster medicine			
18702243	2008 Mar	Annals of African medicine	2008-03-01	2008.0	3.0
18686246	2007 May	Geospatial health	2007-05-01	2007.0	5.0
18680959	2008 Jan	Tanzania journal of health research	2008-01-01	2008.0	1.0
18667929	2008 Sep 1	Journal of acquired immune deficiency syndromes (1999)	2008-09-01	2008.0	9.0
18631316	2008 Aug	Tropical medicine & international health : TM & IH	2008-08-01	2008.0	8.0
18611279	2008 Jul 8	Malaria journal	2008-07-08	2008.0	7.0
18599531	2008 Dec	Journal of tropical pediatrics	2008-12-01	2008.0	12.0
18560562	2008 Jun 18	PloS one	2008-06-18	2008.0	6.0
18533842	2008 Jul 15	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	2008-07-15	2008.0	7.0
18489763	2008 May 19	Malaria journal	2008-05-19	2008.0	5.0
18478773	2008 Feb	Medecine tropicale : revue du Corps de sante colonial	2008-02-01	2008.0	2.0
18471299	2008 May 9	BMC public health	2008-05-09	2008.0	5.0
18466201	2008 Jun-Jul	Parasite immunology			
18341180	2007 Nov-Dec	Eastern Mediterranean health journal = La revue de sante de la Mediterranee orientale = al-Majallah al-sihhiyah li-sharq al-mutawassit			
18304267	2008 Feb	Tropical medicine & international health : TM & IH	2008-02-01	2008.0	2.0
18302771	2008 Feb 26	Malaria journal	2008-02-26	2008.0	2.0
18302749	2008 Feb 26	International journal of health geographics	2008-02-26	2008.0	2.0
18294371	2008	Critical care (London, England)	2008-01-01	2008.0	1.0
18291006	2008 Jan	Tropical medicine & international health : TM & IH	2008-01-01	2008.0	1.0
18284691	2008 Feb 19	BMC medical research methodology	2008-02-19	2008.0	2.0
18263734	2008 Feb 19	Proceedings of the National Academy of Sciences of the United States of America	2008-02-19	2008.0	2.0
18258132	2008 Feb	Emerging infectious diseases	2008-02-01	2008.0	2.0
18256427	2008 Feb	The American journal of tropical medicine and hygiene	2008-02-01	2008.0	2.0
18234102	2008 Jan 30	Malaria journal	2008-01-30	2008.0	1.0
18215251	2008 Jan 23	Malaria journal	2008-01-23	2008.0	1.0
18184669	2008 Apr	International journal of epidemiology	2008-04-01	2008.0	4.0
18174865	2008 Feb	The Pediatric infectious disease journal	2008-02-01	2008.0	2.0
18157330	2007 Dec	Cadernos de saude publica	2007-12-01	2007.0	12.0
18155195	2008 Apr	Experimental parasitology	2008-04-01	2008.0	4.0
18068171	2008 Apr	International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics	2008-04-01	2008.0	4.0
18043317	2007 Dec 15	Journal of acquired immune deficiency syndromes (1999)	2007-12-15	2007.0	12.0
18029495	2007 Dec	The Journal of nutrition	2007-12-01	2007.0	12.0
18000823	2008 Mar 15	International journal of cancer	2008-03-15	2008.0	3.0
17995533	2007 Nov-Dec	Journal of travel medicine			
17988171	2007 Nov 6	PLoS medicine	2007-11-06	2007.0	11.0
17950960	2007 Nov 23	Vaccine	2007-11-23	2007.0	11.0
17915520	2007 Sep	Journal of medical entomology	2007-09-01	2007.0	9.0
17896621	2007 Sep	Journal of vector borne diseases	2007-09-01	2007.0	9.0
17892584	2007 Sep 24	International journal of health geographics	2007-09-24	2007.0	9.0
17822541	2007 Sep 6	BMC infectious diseases	2007-09-06	2007.0	9.0
17785859	2007 Sep 15	Journal of immunology (Baltimore, Md. : 1950)	2007-09-15	2007.0	9.0
17690391	2007 Aug	The American journal of tropical medicine and hygiene	2007-08-01	2007.0	8.0
17665841	2007 Jul-Sep	Cahiers de sociologie et de demographie medicales			
17651488	2007 Jul 25	International journal of health geographics	2007-07-25	2007.0	7.0
17620000	2007 Oct	Journal of pharmacokinetics and pharmacodynamics	2007-10-01	2007.0	10.0
17597460	2007 Aug 1	The Journal of infectious diseases	2007-08-01	2007.0	8.0
17589774	2007 May-Jun	Salud publica de Mexico			
17559638	2007 Jun 8	BMC public health	2007-06-08	2007.0	6.0
17556606	2007 Jun	The American journal of tropical medicine and hygiene	2007-06-01	2007.0	6.0
17556602	2007 Jun	The American journal of tropical medicine and hygiene	2007-06-01	2007.0	6.0
17553228	2007 Jun	Emerging infectious diseases	2007-06-01	2007.0	6.0
17550620	2007 Jun 5	International journal of health geographics	2007-06-05	2007.0	6.0
17543872	2007 May	Acta tropica	2007-05-01	2007.0	5.0
17531102	2007 May 26	Malaria journal	2007-05-26	2007.0	5.0
17519413	2007 May 23	JAMA	2007-05-23	2007.0	5.0
17519011	2007 May 22	BMC infectious diseases	2007-05-22	2007.0	5.0
17518949	2007 Jun	Parasite immunology	2007-06-01	2007.0	6.0
17488903	2007 May	The American journal of tropical medicine and hygiene	2007-05-01	2007.0	5.0
17445255	2007 Apr 19	Malaria journal	2007-04-19	2007.0	4.0
17425775	2007 Apr 10	Malaria journal	2007-04-10	2007.0	4.0
17386083	2007 Mar 26	Malaria journal	2007-03-26	2007.0	3.0
17370699	2006 Mar	The Journal of communicable diseases	2006-03-01	2006.0	3.0
17343728	2007 Mar 7	International journal of health geographics	2007-03-07	2007.0	3.0
17341298	2007 Mar 6	Malaria journal	2007-03-06	2007.0	3.0
17300188	2007 Apr	Journal of proteome research	2007-04-01	2007.0	4.0
17297026	2007 Feb	The American journal of tropical medicine and hygiene	2007-02-01	2007.0	2.0
17283085	2007 May	Infection and immunity	2007-05-01	2007.0	5.0
17280666	2007 Mar	International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics	2007-03-01	2007.0	3.0
17187653	2007 Jan	Parasite immunology	2007-01-01	2007.0	1.0
17175998	2006 Sep	Biomedica : revista del Instituto Nacional de Salud	2006-09-01	2006.0	9.0
17125496	2006 Nov 24	Malaria journal	2006-11-24	2006.0	11.0
17094598	2006 Aug	Zhongguo ji sheng chong xue yu ji sheng chong bing za zhi = Chinese journal of parasitology & parasitic diseases	2006-08-01	2006.0	8.0
17083720	2006 Nov 3	Malaria journal	2006-11-03	2006.0	11.0
17076908	2006 Nov 1	Malaria journal	2006-11-01	2006.0	11.0
17071423	2006 Oct	Journal of obstetrics and gynaecology : the journal of the Institute of Obstetrics and Gynaecology	2006-10-01	2006.0	10.0
17067375	2006 Oct 26	Malaria journal	2006-10-26	2006.0	10.0
17063824	2006 Sep-Oct	Salud publica de Mexico			
17038683	2006 Oct	The American journal of tropical medicine and hygiene	2006-10-01	2006.0	10.0
17033960	2006 Nov	American journal of human genetics	2006-11-01	2006.0	11.0
17022932	2006 Oct	Acta tropica	2006-10-01	2006.0	10.0
16967817	2006 Jun	Journal of vector borne diseases	2006-06-01	2006.0	6.0
16903878	2006 Aug	Tropical medicine & international health : TM & IH	2006-08-01	2006.0	8.0
16901337	2006 Aug 10	Journal of occupational medicine and toxicology (London, England)	2006-08-10	2006.0	8.0
16872516	2006 Jul 27	Malaria journal	2006-07-27	2006.0	7.0
16867194	2006 Jul 25	Malaria journal	2006-07-25	2006.0	7.0
16862473	2006	Acta obstetricia et gynecologica Scandinavica	2006-01-01	2006.0	1.0
16827703	2006 Jul	Tropical medicine & international health : TM & IH	2006-07-01	2006.0	7.0
16797467	2006 Jul	Acta tropica	2006-07-01	2006.0	7.0
16772004	2006 Jun	Tropical medicine & international health : TM & IH	2006-06-01	2006.0	6.0
16749361	2005 Sep	African journal of medicine and medical sciences	2005-09-01	2005.0	9.0
16723143	2006 Aug	Transactions of the Royal Society of Tropical Medicine and Hygiene	2006-08-01	2006.0	8.0
16716232	2006 May 23	BMC genomics	2006-05-23	2006.0	5.0
16704783	2006 Mar	Emerging infectious diseases	2006-03-01	2006.0	3.0
16629703	2006 May	Parasite immunology	2006-05-01	2006.0	5.0
16572713	2006 Mar	Food and nutrition bulletin	2006-03-01	2006.0	3.0
16525094	2006 Mar	The American journal of tropical medicine and hygiene	2006-03-01	2006.0	3.0
16480523	2006 Feb 16	Malaria journal	2006-02-16	2006.0	2.0
16460558	2006 Feb 6	Malaria journal	2006-02-06	2006.0	2.0
16451729	2006 Feb 1	Malaria journal	2006-02-01	2006.0	2.0
16450538	2003 Sep-Nov	Eastern Mediterranean health journal = La revue de sante de la Mediterranee orientale = al-Majallah al-sihhiyah li-sharq al-mutawassit			
16448735	2006 Jul	Social science & medicine (1982)	2006-07-01	2006.0	7.0
16436216	2006 Jan 26	Malaria journal	2006-01-26	2006.0	1.0
16423307	2006 Jan 20	Malaria journal	2006-01-20	2006.0	1.0
16388497	2006 Feb 1	The Journal of infectious diseases	2006-02-01	2006.0	2.0
16354822	2005 Dec	The American journal of tropical medicine and hygiene	2005-12-01	2005.0	12.0
16336671	2005 Dec 8	Malaria journal	2005-12-08	2005.0	12.0
16336645	2005 Dec 7	Malaria journal	2005-12-07	2005.0	12.0
16313935	2006 Apr	Transactions of the Royal Society of Tropical Medicine and Hygiene	2006-04-01	2006.0	4.0
16277654	2005 Nov 8	Malaria journal	2005-11-08	2005.0	11.0
16271153	2005 Nov 6	Malaria journal	2005-11-06	2005.0	11.0
16259531	2005 Dec	PLoS medicine	2005-12-01	2005.0	12.0
16256049	2005 Sep-Oct	Journal of travel medicine			
16194274	2005 Sep 29	Malaria journal	2005-09-29	2005.0	9.0
16185237	2005 Oct	Tropical medicine & international health : TM & IH	2005-10-01	2005.0	10.0
16161702	2005 Jun	Journal of vector borne diseases	2005-06-01	2005.0	6.0
16124420	2005 May	The Southeast Asian journal of tropical medicine and public health	2005-05-01	2005.0	5.0
16120698	2005 Oct 15	American journal of epidemiology	2005-10-15	2005.0	10.0
16088837	2005 Sep 1	The Journal of infectious diseases	2005-09-01	2005.0	9.0
16026612	2005 Jul 18	BMC medical research methodology	2005-07-18	2005.0	7.0
16025548	2005 Sep 15	Statistics in medicine	2005-09-15	2005.0	9.0
16011692	2005 Jun	Biometrics	2005-06-01	2005.0	6.0
15949197	2005 Jun	Annals of tropical paediatrics	2005-06-01	2005.0	6.0
15949196	2005 Jun	Annals of tropical paediatrics	2005-06-01	2005.0	6.0
15916077	2004 Dec	The Southeast Asian journal of tropical medicine and public health	2004-12-01	2004.0	12.0
15871128	2005 Jun 1	The Journal of infectious diseases	2005-06-01	2005.0	6.0
15838789	2005 May 15	The Journal of infectious diseases	2005-05-15	2005.0	5.0
15829131	2005 Apr	Annals of tropical medicine and parasitology	2005-04-01	2005.0	4.0
15784869	2005 Mar 23	JAMA	2005-03-23	2005.0	3.0
15776381	2005 Apr 15	The Journal of infectious diseases	2005-04-15	2005.0	4.0
15772316	2005 Mar	The American journal of tropical medicine and hygiene	2005-03-01	2005.0	3.0
15694504	2005 Mar	Health policy (Amsterdam, Netherlands)	2005-03-01	2005.0	3.0
15688298	2005 Mar 1	The Journal of infectious diseases	2005-03-01	2005.0	3.0
15649333	2005 Jan 14	Malaria journal	2005-01-14	2005.0	1.0
15642960	2004 Dec	The American journal of tropical medicine and hygiene	2004-12-01	2004.0	12.0
15642956	2004 Dec	The American journal of tropical medicine and hygiene	2004-12-01	2004.0	12.0
15640472	2005 Jan	The American journal of clinical nutrition	2005-01-01	2005.0	1.0
15638948	2005 Jan 9	Malaria journal	2005-01-09	2005.0	1.0
