Id	ArticleIds	AuthorList	DOI	FullJournalName	HasAbstract	LastAuthor	NlmUniqueID	PubDate	PubTypeList	RecordStatus	Source	Title
29221545	{'pubmed': ['29221545'], 'medline': [], 'pii': 'S2214-9996(17)30651-3', 'doi': '10.1016/j.aogh.2017.09.006', 'rid': '29221545', 'eid': '29221545'}	['Fung IC', 'Jackson AM', 'Ahweyevu JO', 'Grizzle JH', 'Yin J', 'Tse ZTH', 'Liang H', 'Sekandi JN', 'Fu KW']	10.1016/j.aogh.2017.09.006	Annals of global health	1	Fu KW	101620864	2017 May - Aug	['Journal Article']	PubMed - indexed for MEDLINE	Ann Glob Health	#Globalhealth Twitter Conversations on #Malaria, #HIV, #TB, #NCDS, and #NTDS: a Cross-Sectional Analysis.
29107642	{'pubmed': ['29107642'], 'medline': [], 'pii': 'S1931-3128(17)30397-9', 'doi': '10.1016/j.chom.2017.09.009', 'pmc': 'PMC5783720', 'mid': 'NIHMS915696', 'rid': '29107642', 'eid': '29107642', 'pmcid': 'pmc-id: PMC5783720;manuscript-id: NIHMS915696;'}	['Kessler A', 'Dankwa S', 'Bernabeu M', 'Harawa V', 'Danziger SA', 'Duffy F', 'Kampondeni SD', 'Potchen MJ', 'Dambrauskas N', 'Vigdorovich V', 'Oliver BG', 'Hochman SE', 'Mowrey WB', 'MacCormick IJC', 'Mandala WL', 'Rogerson SJ', 'Sather DN', 'Aitchison JD', 'Taylor TE', 'Seydel KB', 'Smith JD', 'Kim K']	10.1016/j.chom.2017.09.009	Cell host & microbe	1	Kim K	101302316	2017 Nov 8	['Journal Article']	PubMed - indexed for MEDLINE	Cell Host Microbe	Linking EPCR-Binding PfEMP1 to Brain Swelling in Pediatric Cerebral Malaria.
29096442	{'pubmed': ['29096442'], 'medline': [], 'doi': '10.1021/acs.molpharmaceut.7b00578', 'pmc': 'PMC5741413', 'mid': 'NIHMS927142', 'rid': '29096442', 'eid': '29096442', 'pmcid': 'pmc-id: PMC5741413;manuscript-id: NIHMS927142;'}	['Korotcov A', 'Tkachenko V', 'Russo DP', 'Ekins S']	10.1021/acs.molpharmaceut.7b00578	Molecular pharmaceutics	1	Ekins S	101197791	2017 Dec 4	['Journal Article']	PubMed - indexed for MEDLINE	Mol Pharm	Comparison of Deep Learning With Multiple Machine Learning Methods and Metrics Using Diverse Drug Discovery Data Sets.
29075939	{'pubmed': ['29075939'], 'medline': [], 'doi': '10.1007/s10916-017-0834-0', 'pii': '10.1007/s10916-017-0834-0', 'rid': '29075939', 'eid': '29075939'}	['Maity M', 'Dhane D', 'Mungle T', 'Maiti AK', 'Chakraborty C']	10.1007/s10916-017-0834-0	Journal of medical systems	1	Chakraborty C	7806056	2017 Oct 26	['Journal Article']	PubMed - indexed for MEDLINE	J Med Syst	Web-Enabled Distributed Health-Care Framework for Automated Malaria Parasite Classification: an E-Health Approach.
29065113	{'pubmed': ['29065113'], 'medline': [], 'doi': '10.1371/journal.pcbi.1005812', 'pii': 'PCOMPBIOL-D-17-00781', 'pmc': 'PMC5669498', 'rid': '29065113', 'eid': '29065113', 'pmcid': 'pmc-id: PMC5669498;'}	['Valletta JJ', 'Recker M']	10.1371/journal.pcbi.1005812	PLoS computational biology	1	Recker M	101238922	2017 Oct	['Journal Article']	PubMed - indexed for MEDLINE	PLoS Comput Biol	Identification of immune signatures predictive of clinical protection from malaria.
29031082	{'pubmed': ['29031082'], 'medline': [], 'pii': 'S0893-6080(17)30204-6', 'doi': '10.1016/j.neunet.2017.09.002', 'rid': '29031082', 'eid': '29031082'}	['Tchapet Njafa JP', 'Nana Engo SG']	10.1016/j.neunet.2017.09.002	Neural networks : the official journal of the International Neural Network Society	1	Nana Engo SG	8805018	2018 Jan	['Journal Article']	PubMed - indexed for MEDLINE	Neural Netw	Quantum associative memory with linear and non-linear algorithms for the diagnosis of some tropical diseases.
28879175	{'pubmed': ['28879175'], 'medline': [], 'doi': '10.3389/fpubh.2017.00219', 'pmc': 'PMC5573428', 'rid': '28879175', 'eid': '28879175', 'pmcid': 'pmc-id: PMC5573428;'}	['Pollak JJ', 'Houri-Yafin A', 'Salpeter SJ']	10.3389/fpubh.2017.00219	Frontiers in public health	1	Salpeter SJ	101616579	2017	['Journal Article', 'Review']	PubMed	Front Public Health	Computer Vision Malaria Diagnostic Systems-Progress and Prospects.
28690382	{'pubmed': ['28690382'], 'medline': [], 'doi': '10.6026/97320630013154', 'pii': '97320630013154', 'pmc': 'PMC5498782', 'rid': '28690382', 'eid': '28690382', 'pmcid': 'pmc-id: PMC5498782;'}	['Bharti DR', 'Lynn AM']	10.6026/97320630013154	Bioinformation	1	Lynn AM	101258255	2017	['Journal Article']	PubMed	Bioinformation	QSAR based predictive modeling for anti-malarial molecules.
28542223	{'pubmed': ['28542223'], 'medline': [], 'doi': '10.1371/journal.pntd.0005616', 'pii': 'PNTD-D-17-00180', 'pmc': 'PMC5453600', 'rid': '28542223', 'eid': '28542223', 'pmcid': 'pmc-id: PMC5453600;'}	['Arnold BF', 'van der Laan MJ', 'Hubbard AE', 'Steel C', 'Kubofcik J', 'Hamlin KL', 'Moss DM', 'Nutman TB', 'Priest JW', 'Lammie PJ']	10.1371/journal.pntd.0005616	PLoS neglected tropical diseases	1	Lammie PJ	101291488	2017 May	['Journal Article']	PubMed - indexed for MEDLINE	PLoS Negl Trop Dis	Measuring changes in transmission of neglected tropical diseases, malaria, and enteric pathogens from quantitative antibody levels.
28319831	{'pubmed': ['28319831'], 'medline': [], 'pii': 'S0959-440X(16)30124-5', 'doi': '10.1016/j.sbi.2017.02.007', 'rid': '28319831', 'eid': '28319831'}	['Mariano R', 'Wuchty S']	10.1016/j.sbi.2017.02.007	Current opinion in structural biology	1	Wuchty S	9107784	2017 Jun	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Curr Opin Struct Biol	Structure-based prediction of host-pathogen protein interactions.
28260517	{'pubmed': ['28260517'], 'medline': [], 'pii': 'CAD-EPUB-82073', 'doi': '10.2174/1573409913666170301121110', 'rid': '28260517', 'eid': '28260517'}	['Dixit S', 'Singla D']	10.2174/1573409913666170301121110	Current computer-aided drug design	1	Singla D	101265750	2017 Nov 10	['Journal Article']	PubMed - indexed for MEDLINE	Curr Comput Aided Drug Des	CAPi: Computational Model for Apicoplast Inhibitors Prediction Against Plasmodium Parasite.
28257198	{'pubmed': ['28257198'], 'medline': [], 'doi': '10.1021/acs.jcim.6b00572', 'rid': '28257198', 'eid': '28257198'}	['Verras A', 'Waller CL', 'Gedeck P', 'Green DV', 'Kogej T', 'Raichurkar A', 'Panda M', 'Shelat AA', 'Clark J', 'Guy RK', 'Papadatos G', 'Burrows J']	10.1021/acs.jcim.6b00572	Journal of chemical information and modeling	1	Burrows J	101230060	2017 Mar 27	['Journal Article']	PubMed - indexed for MEDLINE	J Chem Inf Model	Shared Consensus Machine Learning Models for Predicting Blood Stage Malaria Inhibition.
27974542	{'pubmed': ['27974542'], 'medline': [], 'pii': 'JCM.02155-16', 'doi': '10.1128/JCM.02155-16', 'pmc': 'PMC5328444', 'rid': '27974542', 'eid': '27974542', 'pmcid': 'pmc-id: PMC5328444;'}	['Eshel Y', 'Houri-Yafin A', 'Benkuzari H', 'Lezmy N', 'Soni M', 'Charles M', 'Swaminathan J', 'Solomon H', 'Sampathkumar P', 'Premji Z', 'Mbithi C', 'Nneka Z', 'Onsongo S', 'Maina D', 'Levy-Schreier S', 'Cohen CL', 'Gluck D', 'Pollak JJ', 'Salpeter SJ']	10.1128/JCM.02155-16	Journal of clinical microbiology	1	Salpeter SJ	7505564	2017 Mar	['Journal Article', 'Multicenter Study']	PubMed - indexed for MEDLINE	J Clin Microbiol	Evaluation of the Parasight Platform for Malaria Diagnosis.
27837008	{'pubmed': ['27837008'], 'medline': [], 'pii': 'jiw531', 'doi': '10.1093/infdis/jiw531', 'pmc': 'PMC6392473', 'rid': '27837008', 'eid': '27837008', 'pmcid': 'pmc-id: PMC6392473;'}	['Silterra J', 'Gillette MA', 'Lanaspa M', 'Pellé KG', 'Valim C', 'Ahmad R', 'Acácio S', 'Almendinger KD', 'Tan Y', 'Madrid L', 'Alonso PL', 'Carr SA', 'Wiegand RC', 'Bassat Q', 'Mesirov JP', 'Milner DA Jr', 'Wirth DF']	10.1093/infdis/jiw531	The Journal of infectious diseases	1	Wirth DF	0413675	2017 Jan 15	['Journal Article']	PubMed - indexed for MEDLINE	J Infect Dis	Transcriptional Categorization of the Etiology of Pneumonia Syndrome in Pediatric Patients in Malaria-Endemic Areas.
27636719	{'pubmed': ['27636719'], 'medline': [], 'doi': '10.1371/journal.pone.0163045', 'pii': 'PONE-D-16-10490', 'pmc': 'PMC5026369', 'rid': '27636719', 'eid': '27636719', 'pmcid': 'pmc-id: PMC5026369;'}	['Park HS', 'Rinehart MT', 'Walzer KA', 'Chi JT', 'Wax A']	10.1371/journal.pone.0163045	PloS one	1	Wax A	101285081	2016	['Journal Article']	PubMed - indexed for MEDLINE	PLoS One	Automated Detection of P. falciparum Using Machine Learning Algorithms with Quantitative Phase Images of Unstained Cells.
27490966	{'pubmed': ['27490966'], 'medline': [], 'doi': '10.1002/minf.201400139', 'rid': '27490966', 'eid': '27490966'}	['Maindola P', 'Jamal S', 'Grover A']	10.1002/minf.201400139	Molecular informatics	1	Grover A	101529315	2015 Oct	['Journal Article']	PubMed - indexed for MEDLINE	Mol Inform	Cheminformatics Based Machine Learning Models for AMA1-RON2 Abrogators for Inhibiting Plasmodium falciparum Erythrocyte Invasion.
27367660	{'pubmed': ['27367660'], 'medline': [], 'pii': 'molecules21070853', 'doi': '10.3390/molecules21070853', 'pmc': 'PMC6273176', 'rid': '27367660', 'eid': '27367660', 'pmcid': 'pmc-id: PMC6273176;'}	['Viira B', 'Gendron T', 'Lanfranchi DA', 'Cojean S', 'Horvath D', 'Marcou G', 'Varnek A', 'Maes L', 'Maran U', 'Loiseau PM', 'Davioud-Charvet E']	10.3390/molecules21070853	Molecules (Basel, Switzerland)	1	Davioud-Charvet E	100964009	2016 Jun 29	['Journal Article']	PubMed - indexed for MEDLINE	Molecules	In Silico Mining for Antimalarial Structure-Activity Knowledge and Discovery of Novel Antimalarial Curcuminoids.
27185931	{'pubmed': ['27185931'], 'medline': [], 'pii': '1524294113', 'doi': '10.1073/pnas.1524294113', 'pmc': 'PMC4988613', 'rid': '27185931', 'eid': '27185931', 'pmcid': 'pmc-id: PMC4988613;'}	['Bernabeu M', 'Danziger SA', 'Avril M', 'Vaz M', 'Babar PH', 'Brazier AJ', 'Herricks T', 'Maki JN', 'Pereira L', 'Mascarenhas A', 'Gomes E', 'Chery L', 'Aitchison JD', 'Rathod PK', 'Smith JD']	10.1073/pnas.1524294113	Proceedings of the National Academy of Sciences of the United States of America	1	Smith JD	7505876	2016 Jun 7	['Journal Article']	PubMed - indexed for MEDLINE	Proc Natl Acad Sci U S A	Severe adult malaria is associated with specific PfEMP1 adhesion types and high parasite biomass.
27095535	{'pubmed': ['27095535'], 'medline': [], 'pii': 'CCHTS-EPUB-75108', 'doi': '10.2174/1386207319666160420141200', 'rid': '27095535', 'eid': '27095535'}	['Shibi IG', 'Aswathy L', 'Jisha RS', 'Masand VH', 'Gajbhiye JM']	10.2174/1386207319666160420141200	Combinatorial chemistry & high throughput screening	1	Gajbhiye JM	9810948	2016	['Journal Article']	PubMed - indexed for MEDLINE	Comb Chem High Throughput Screen	Virtual Screening Techniques to Probe the Antimalarial Activity of some Traditionally Used Phytochemicals.
26994406	{'pubmed': ['26994406'], 'medline': [], 'doi': '10.1111/mec.13619', 'rid': '26994406', 'eid': '26994406'}	['He Q', 'Knowles LL']	10.1111/mec.13619	Molecular ecology	1	Knowles LL	9214478	2016 May	['Journal Article']	PubMed - indexed for MEDLINE	Mol Ecol	Identifying targets of selection in mosaic genomes with machine learning: applications in Anopheles gambiae for detecting sites within locally adapted chromosomal inversions.
26813983	{'pubmed': ['26813983'], 'medline': [], 'pii': 'srep19722', 'doi': '10.1038/srep19722', 'pmc': 'PMC4728587', 'rid': '26813983', 'eid': '26813983', 'pmcid': 'pmc-id: PMC4728587;'}	['Cobbold SA', 'Santos JM', 'Ochoa A', 'Perlman DH', 'Llinás M']	10.1038/srep19722	Scientific reports	1	Llinás M	101563288	2016 Jan 27	['Journal Article']	PubMed - indexed for MEDLINE	Sci Rep	Proteome-wide analysis reveals widespread lysine acetylation of major protein complexes in the malaria parasite.
26834994	{'pubmed': ['26834994'], 'medline': [], 'doi': '10.12688/f1000research.7217.3', 'pmc': 'PMC4706063', 'rid': '28781743', 'eid': '26834994', 'version': '3', 'version-id': '3', 'pmcid': 'pmc-id: PMC4706063;'}	['Ekins S', 'Freundlich JS', 'Clark AM', 'Anantpadma M', 'Davey RA', 'Madrid P']	10.12688/f1000research.7217.3	F1000Research	1	Madrid P	101594320	2015	['Journal Article']	PubMed	F1000Res	Machine learning models identify molecules active against the Ebola virus <i>in vitro</i>.
26310492	{'pubmed': ['26310492'], 'medline': [], 'doi': '10.1186/s12918-015-0194-7', 'pii': '10.1186/s12918-015-0194-7', 'pmc': 'PMC4551520', 'rid': '26310492', 'eid': '26310492', 'pmcid': 'pmc-id: PMC4551520;'}	['Yin W', 'Garimalla S', 'Moreno A', 'Galinski MR', 'Styczynski MP']	10.1186/s12918-015-0194-7	BMC systems biology	1	Styczynski MP	101301827	2015 Aug 28	['Journal Article']	PubMed - indexed for MEDLINE	BMC Syst Biol	A tree-like Bayesian structure learning algorithm for small-sample datasets from complex biological model systems.
26234510	{'pubmed': ['26234510'], 'medline': [], 'pii': 'CCHTS-EPUB-69282', 'doi': '10.2174/1386207318666150803141219', 'rid': '26234510', 'eid': '26234510'}	['Scotti L', 'Ishiki H', 'Mendonça Júnior FJ', 'da Silva MS', 'Scotti MT']	10.2174/1386207318666150803141219	Combinatorial chemistry & high throughput screening	1	Scotti MT	9810948	2015	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Comb Chem High Throughput Screen	Artificial Neural Network Methods Applied to Drug Discovery for Neglected Diseases.
25920668	{'pubmed': ['25920668'], 'medline': [], 'pii': 'hdy201539', 'doi': '10.1038/hdy.2015.39', 'pmc': 'PMC4611235', 'rid': '25920668', 'eid': '25920668', 'pmcid': 'pmc-id: PMC4611235;'}	['Smith HA', 'White BJ', 'Kundert P', 'Cheng C', 'Romero-Severson J', 'Andolfatto P', 'Besansky NJ']	10.1038/hdy.2015.39	Heredity	1	Besansky NJ	0373007	2015 Nov	['Journal Article']	PubMed - indexed for MEDLINE	Heredity (Edinb)	Genome-wide QTL mapping of saltwater tolerance in sibling species of Anopheles (malaria vector) mosquitoes.
25869318	{'pubmed': ['25869318'], 'medline': [], 'pii': 'IJCBDD.2015.068783', 'doi': '10.1504/IJCBDD.2015.068783', 'rid': '25869318', 'eid': '25869318'}	['Kumari M', 'Chandra S']	10.1504/IJCBDD.2015.068783	International journal of computational biology and drug design	1	Chandra S	101479540	2015	['Journal Article']	PubMed - indexed for MEDLINE	Int J Comput Biol Drug Des	In silico prediction of anti-malarial hit molecules based on machine learning methods.
25861375	{'pubmed': ['25861375'], 'medline': [], 'doi': '10.1155/2015/139681', 'pmc': 'PMC4377374', 'rid': '25861375', 'eid': '25861375', 'pmcid': 'pmc-id: PMC4377374;'}	['Uc-Cetina V', 'Brito-Loeza C', 'Ruiz-Piña H']	10.1155/2015/139681	Computational and mathematical methods in medicine	1	Ruiz-Piña H	101277751	2015	['Journal Article']	PubMed - indexed for MEDLINE	Comput Math Methods Med	Chagas parasite detection in blood images using AdaBoost.
25810441	{'pubmed': ['25810441'], 'medline': [], 'pii': 'jiv176', 'doi': '10.1093/infdis/jiv176', 'pmc': 'PMC4559192', 'rid': '25810441', 'eid': '25810441', 'pmcid': 'pmc-id: PMC4559192;'}	['Berna AZ', 'McCarthy JS', 'Wang RX', 'Saliba KJ', 'Bravo FG', 'Cassells J', 'Padovan B', 'Trowell SC']	10.1093/infdis/jiv176	The Journal of infectious diseases	1	Trowell SC	0413675	2015 Oct 1	['Journal Article']	PubMed - indexed for MEDLINE	J Infect Dis	Analysis of Breath Specimens for Biomarkers of Plasmodium falciparum Infection.
25694075	{'pubmed': ['25694075'], 'medline': [], 'pii': 'MRMC-EPUB-65302', 'doi': '10.2174/1389557515666150219130554', 'rid': '25694075', 'eid': '25694075'}	['Khatri N', 'Dutt R', 'Madan AK']	10.2174/1389557515666150219130554	Mini reviews in medicinal chemistry	1	Madan AK	101094212	2015	['Journal Article']	PubMed - indexed for MEDLINE	Mini Rev Med Chem	Role of moving average analysis for development of multi-target (Q)SAR models.
25573118	{'pubmed': ['25573118'], 'medline': [], 'pii': 'S0968-0896(14)00868-2', 'doi': '10.1016/j.bmc.2014.12.020', 'pmc': 'PMC4475507', 'mid': 'NIHMS651246', 'rid': '25573118', 'eid': '25573118', 'pmcid': 'pmc-id: PMC4475507;manuscript-id: NIHMS651246;'}	['Wicht KJ', 'Combrinck JM', 'Smith PJ', 'Egan TJ']	10.1016/j.bmc.2014.12.020	Bioorganic & medicinal chemistry	1	Egan TJ	9413298	2015 Aug 15	['Journal Article']	PubMed - indexed for MEDLINE	Bioorg Med Chem	Bayesian models trained with HTS data for predicting β-haematin inhibition and in vitro antimalarial activity.
25023128	{'pubmed': ['25023128'], 'medline': [], 'pii': 'S1535-9476(20)32813-9', 'doi': '10.1074/mcp.M113.036632', 'pmc': 'PMC4188993', 'rid': '25023128', 'eid': '25023128', 'pmcid': 'pmc-id: PMC4188993;'}	['Finney OC', 'Danziger SA', 'Molina DM', 'Vignali M', 'Takagi A', 'Ji M', 'Stanisic DI', 'Siba PM', 'Liang X', 'Aitchison JD', 'Mueller I', 'Gardner MJ', 'Wang R']	10.1074/mcp.M113.036632	Molecular & cellular proteomics : MCP	1	Wang R	101125647	2014 Oct	['Journal Article']	PubMed - indexed for MEDLINE	Mol Cell Proteomics	Predicting antidisease immunity using proteome arrays and sera from children naturally exposed to malaria.
24604165	{'pubmed': ['24604165'], 'medline': [], 'doi': '10.1007/s00726-014-1697-z', 'rid': '24604165', 'eid': '24604165'}	['Das Roy R', 'Dash D']	10.1007/s00726-014-1697-z	Amino acids	1	Dash D	9200312	2014 May	['Journal Article']	PubMed - indexed for MEDLINE	Amino Acids	Selection of relevant features from amino acids enables development of robust classifiers.
24095682	{'pubmed': ['24095682'], 'medline': [], 'pii': 'S0167-7012(13)00300-X', 'doi': '10.1016/j.mimet.2013.09.017', 'rid': '24095682', 'eid': '24095682'}	['Cilingir G', 'Lau AO', 'Broschat SL']	10.1016/j.mimet.2013.09.017	Journal of microbiological methods	1	Broschat SL	8306883	2013 Dec	['Journal Article']	PubMed - indexed for MEDLINE	J Microbiol Methods	ApicoAMP: the first computational model for identifying apicoplast-targeted transmembrane proteins in Apicomplexa.
23568463	{'pubmed': ['23568463'], 'medline': [], 'doi': '10.1007/978-1-62703-342-8_4', 'rid': '23568463', 'eid': '23568463'}	['Fatumo S', 'Adebiyi M', 'Adebiyi E']	10.1007/978-1-62703-342-8_4	Methods in molecular biology (Clifton, N.J.)	1	Adebiyi E	9214969	2013	['Journal Article']	PubMed - indexed for MEDLINE	Methods Mol Biol	In silico models for drug resistance.
23419172	{'pubmed': ['23419172'], 'medline': [], 'pii': '1471-2105-14-55', 'doi': '10.1186/1471-2105-14-55', 'pmc': 'PMC3599641', 'rid': '23419172', 'eid': '23419172', 'pmcid': 'pmc-id: PMC3599641;'}	['Jamal S', 'Periwal V', 'Open Source Drug Discovery Consortium.', 'Scaria V']	10.1186/1471-2105-14-55	BMC bioinformatics	1	Scaria V	100965194	2013 Feb 15	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	Predictive modeling of anti-malarial molecules inhibiting apicoplast formation.
23218914	{'pubmed': ['23218914'], 'medline': [], 'pii': 'S0968-4328(12)00259-4', 'doi': '10.1016/j.micron.2012.11.002', 'rid': '23218914', 'eid': '23218914'}	['Das DK', 'Ghosh M', 'Pal M', 'Maiti AK', 'Chakraborty C']	10.1016/j.micron.2012.11.002	Micron (Oxford, England : 1993)	1	Chakraborty C	9312850	2013 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Micron	Machine learning approach for automated screening of malaria parasite using light microscopic images.
23180505	{'pubmed': ['23180505'], 'medline': [], 'pii': 'bmjopen-2012-001992', 'doi': '10.1136/bmjopen-2012-001992', 'pmc': 'PMC3533056', 'rid': '23180505', 'eid': '23180505', 'pmcid': 'pmc-id: PMC3533056;'}	['Zinszer K', 'Verma AD', 'Charland K', 'Brewer TF', 'Brownstein JS', 'Sun Z', 'Buckeridge DL']	10.1136/bmjopen-2012-001992	BMJ open	1	Buckeridge DL	101552874	2012	['Journal Article']	PubMed	BMJ Open	A scoping review of malaria forecasting: past work and future directions.
22369208	{'pubmed': ['22369208'], 'medline': [], 'pii': '1471-2164-12-S5-S9', 'doi': '10.1186/1471-2164-12-S5-S9', 'pmc': 'PMC3287505', 'rid': '22369208', 'eid': '22369208', 'pmcid': 'pmc-id: PMC3287505;'}	['Lilburn TG', 'Cai H', 'Zhou Z', 'Wang Y']	10.1186/1471-2164-12-S5-S9	BMC genomics	1	Wang Y	100965258	2011 Dec 23	['Journal Article']	PubMed - indexed for MEDLINE	BMC Genomics	Protease-associated cellular networks in malaria parasite Plasmodium falciparum.
22114664	{'pubmed': ['22114664'], 'medline': [], 'doi': '10.1371/journal.pone.0026960', 'pii': 'PONE-D-11-02505', 'pmc': 'PMC3219658', 'rid': '22114664', 'eid': '22114664', 'pmcid': 'pmc-id: PMC3219658;'}	['Wuchty S']	10.1371/journal.pone.0026960	PloS one	1	Wuchty S	101285081	2011	['Journal Article']	PubMed - indexed for MEDLINE	PLoS One	Computational prediction of host-parasite protein interactions between P. falciparum and H. sapiens.
21931645	{'pubmed': ['21931645'], 'medline': [], 'doi': '10.1371/journal.pone.0024085', 'pii': 'PONE-D-11-10160', 'pmc': 'PMC3170284', 'rid': '21931645', 'eid': '21931645', 'pmcid': 'pmc-id: PMC3170284;'}	['Loucoubar C', 'Paul R', 'Bar-Hen A', 'Huret A', 'Tall A', 'Sokhna C', 'Trape JF', 'Ly AB', 'Faye J', 'Badiane A', 'Diakhaby G', 'Sarr FD', 'Diop A', 'Sakuntabhai A', 'Bureau JF']	10.1371/journal.pone.0024085	PloS one	1	Bureau JF	101285081	2011	['Journal Article']	PubMed - indexed for MEDLINE	PLoS One	An exhaustive, non-euclidean, non-parametric data mining tool for unraveling the complexity of biological systems--novel insights into malaria.
21258061	{'pubmed': ['21258061'], 'medline': [], 'pii': 'btr002', 'doi': '10.1093/bioinformatics/btr002', 'rid': '21258061', 'eid': '21258061'}	['Prat Y', 'Fromer M', 'Linial N', 'Linial M']	10.1093/bioinformatics/btr002	Bioinformatics (Oxford, England)	1	Linial M	9808944	2011 Mar 1	['Journal Article']	PubMed - indexed for MEDLINE	Bioinformatics	Recovering key biological constituents through sparse representation of gene expression.
20880888	{'pubmed': ['20880888'], 'medline': [], 'pii': 'rspb.2010.1720', 'doi': '10.1098/rspb.2010.1720', 'pmc': 'PMC3049032', 'rid': '20880888', 'eid': '20880888', 'pmcid': 'pmc-id: PMC3049032;'}	['Sehgal RN', 'Buermann W', 'Harrigan RJ', 'Bonneaud C', 'Loiseau C', 'Chasar A', 'Sepil I', 'Valkiūnas G', 'Iezhova T', 'Saatchi S', 'Smith TB']	10.1098/rspb.2010.1720	Proceedings. Biological sciences	1	Smith TB	101245157	2011 Apr 7	['Journal Article']	PubMed - indexed for MEDLINE	Proc Biol Sci	Spatially explicit predictions of blood parasites in a widely distributed African rainforest bird.
19908123	{'pubmed': ['19908123'], 'medline': [], 'doi': '10.1007/s00726-009-0381-1', 'rid': '19908123', 'eid': '19908123'}	['Verma R', 'Varshney GC', 'Raghava GP']	10.1007/s00726-009-0381-1	Amino acids	1	Raghava GP	9200312	2010 Jun	['Journal Article']	PubMed - indexed for MEDLINE	Amino Acids	Prediction of mitochondrial proteins of malaria parasite using split amino acid composition and PSSM profile.
19057851	{'pubmed': ['19057851'], 'medline': [], 'doi': '10.1007/s10709-008-9336-9', 'pmc': 'PMC2721224', 'mid': 'NIHMS114818', 'rid': '19057851', 'eid': '19057851', 'pmcid': 'pmc-id: PMC2721224;manuscript-id: NIHMS114818;'}	['Kuang R', 'Gu J', 'Cai H', 'Wang Y']	10.1007/s10709-008-9336-9	Genetica	1	Wang Y	0370740	2009 May	['Journal Article']	PubMed - indexed for MEDLINE	Genetica	Improved prediction of malaria degradomes by supervised learning with SVM and profile kernel.
18416838	{'pubmed': ['18416838'], 'medline': [], 'pii': '1471-2105-9-201', 'doi': '10.1186/1471-2105-9-201', 'pmc': 'PMC2358896', 'rid': '18416838', 'eid': '18416838', 'pmcid': 'pmc-id: PMC2358896;'}	['Verma R', 'Tiwari A', 'Kaur S', 'Varshney GC', 'Raghava GP']	10.1186/1471-2105-9-201	BMC bioinformatics	1	Raghava GP	100965194	2008 Apr 16	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	Identification of proteins secreted by malaria parasite into erythrocyte using SVM and PSSM profiles.
