Id	ArticleIds	AuthorList	DOI	FullJournalName	HasAbstract	LastAuthor	NlmUniqueID	PubDate	PubTypeList	RecordStatus	Source	Title
30583847	{'pubmed': ['30583847'], 'medline': [], 'pii': 'S1470-2045(18)30835-0', 'doi': '10.1016/S1470-2045(18)30835-0', 'rid': '30583847', 'eid': '30583847'}	['Coiera E']	10.1016/S1470-2045(18)30835-0	The Lancet. Oncology	0	Coiera E	100957246	2019 Feb	['Comment', 'Journal Article']	PubMed - indexed for MEDLINE	Lancet Oncol	On algorithms, machines, and medicine.
30583685	{'pubmed': ['30583685'], 'medline': [], 'doi': '10.31557/APJCP.2018.19.12.3571', 'pmc': 'PMC6428557', 'rid': '30583685', 'eid': '30583685', 'pmcid': 'pmc-id: PMC6428557;'}	['P E', 'M S']	10.31557/APJCP.2018.19.12.3571	Asian Pacific journal of cancer prevention : APJCP	1	M S	101130625	2018 Dec 25	['Journal Article']	PubMed - indexed for MEDLINE	Asian Pac J Cancer Prev	Automatic Approach for Cervical Cancer Detection and Segmentation Using Neural Network Classifier
30580111	{'pubmed': ['30580111'], 'medline': [], 'pii': 'S1361-8415(18)30062-8', 'doi': '10.1016/j.media.2018.12.003', 'rid': '30580111', 'eid': '30580111'}	['Raza SEA', 'Cheung L', 'Shaban M', 'Graham S', 'Epstein D', 'Pelengaris S', 'Khan M', 'Rajpoot NM']	10.1016/j.media.2018.12.003	Medical image analysis	1	Rajpoot NM	9713490	2019 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Med Image Anal	Micro-Net: A unified model for segmentation of various objects in microscopy images.
30577754	{'pubmed': ['30577754'], 'medline': [], 'doi': '10.1186/s12859-018-2509-3', 'pii': '10.1186/s12859-018-2509-3', 'pmc': 'PMC6302446', 'rid': '30577754', 'eid': '30577754', 'pmcid': 'pmc-id: PMC6302446;'}	['Xia F', 'Shukla M', 'Brettin T', 'Garcia-Cardona C', 'Cohn J', 'Allen JE', 'Maslov S', 'Holbeck SL', 'Doroshow JH', 'Evrard YA', 'Stahlberg EA', 'Stevens RL']	10.1186/s12859-018-2509-3	BMC bioinformatics	1	Stevens RL	100965194	2018 Dec 21	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	Predicting tumor cell line response to drug pairs with deep learning.
30577751	{'pubmed': ['30577751'], 'medline': [], 'doi': '10.1186/s12859-018-2505-7', 'pii': '10.1186/s12859-018-2505-7', 'pmc': 'PMC6302367', 'rid': '30577751', 'eid': '30577751', 'pmcid': 'pmc-id: PMC6302367;'}	['Sanaullah A', 'Yang C', 'Alexeev Y', 'Yoshii K', 'Herbordt MC']	10.1186/s12859-018-2505-7	BMC bioinformatics	1	Herbordt MC	100965194	2018 Dec 21	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	Real-time data analysis for medical diagnosis using FPGA-accelerated neural networks.
30577746	{'pubmed': ['30577746'], 'medline': [], 'doi': '10.1186/s12859-018-2504-8', 'pii': '10.1186/s12859-018-2504-8', 'pmc': 'PMC6302377', 'rid': '30577746', 'eid': '30577746', 'pmcid': 'pmc-id: PMC6302377;'}	['Fischer W', 'Moudgalya SS', 'Cohn JD', 'Nguyen NTT', 'Kenyon GT']	10.1186/s12859-018-2504-8	BMC bioinformatics	1	Kenyon GT	100965194	2018 Dec 21	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	Sparse coding of pathology slides compared to transfer learning with deep neural networks.
30577743	{'pubmed': ['30577743'], 'medline': [], 'doi': '10.1186/s12859-018-2511-9', 'pii': '10.1186/s12859-018-2511-9', 'pmc': 'PMC6302459', 'rid': '30577743', 'eid': '30577743', 'pmcid': 'pmc-id: PMC6302459;'}	['Qiu JX', 'Yoon HJ', 'Srivastava K', 'Watson TP', 'Blair Christian J', 'Ramanathan A', 'Wu XC', 'Fearn PA', 'Tourassi GD']	10.1186/s12859-018-2511-9	BMC bioinformatics	1	Tourassi GD	100965194	2018 Dec 21	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	Scalable deep text comprehension for Cancer surveillance on high-performance computing.
30577736	{'pubmed': ['30577736'], 'medline': [], 'doi': '10.1186/s12859-018-2508-4', 'pii': '10.1186/s12859-018-2508-4', 'pmc': 'PMC6302440', 'rid': '30577736', 'eid': '30577736', 'pmcid': 'pmc-id: PMC6302440;'}	['Wozniak JM', 'Jain R', 'Balaprakash P', 'Ozik J', 'Collier NT', 'Bauer J', 'Xia F', 'Brettin T', 'Stevens R', 'Mohd-Yusof J', 'Cardona CG', 'Essen BV', 'Baughman M']	10.1186/s12859-018-2508-4	BMC bioinformatics	1	Baughman M	100965194	2018 Dec 21	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	CANDLE/Supervisor: a workflow framework for machine learning applied to cancer research.
30575046	{'pubmed': ['30575046'], 'medline': [], 'doi': '10.1002/mp.13349', 'rid': '30575046', 'eid': '30575046'}	['Qin Y', 'Zheng H', 'Huang X', 'Yang J', 'Zhu YM']	10.1002/mp.13349	Medical physics	1	Zhu YM	0425746	2019 Mar	['Journal Article']	PubMed - indexed for MEDLINE	Med Phys	Pulmonary nodule segmentation with CT sample synthesis using adversarial networks.
30569852	{'pubmed': ['30569852'], 'medline': [], 'pii': 'CCHTS-EPUB-95363', 'doi': '10.2174/1386207322666181220124756', 'rid': '30569852', 'eid': '30569852'}	['Ahmed S', 'Kabir M', 'Ali Z', 'Arif M', 'Ali F', 'Yu DJ']	10.2174/1386207322666181220124756	Combinatorial chemistry & high throughput screening	1	Yu DJ	9810948	2018	['Journal Article']	PubMed - indexed for MEDLINE	Comb Chem High Throughput Screen	An Integrated Feature Selection Algorithm for Cancer Classification using Gene Expression Data.
30569194	{'pubmed': ['30569194'], 'medline': [], 'doi': '10.1007/s00120-018-0826-9', 'pii': '10.1007/s00120-018-0826-9', 'rid': '30569194', 'eid': '30569194'}	['von Klot CJ', 'Kuczyk MA']	10.1007/s00120-018-0826-9	Der Urologe. Ausg. A	1	Kuczyk MA	1304110	2019 Mar	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Urologe A	[Artificial intelligence and neural networks in urology].
30568383	{'pubmed': ['30568383'], 'medline': [], 'doi': '10.3748/wjg.v24.i45.5057', 'pmc': 'PMC6288655', 'rid': '30568383', 'eid': '30568383', 'pmcid': 'pmc-id: PMC6288655;'}	['de Lange T', 'Halvorsen P', 'Riegler M']	10.3748/wjg.v24.i45.5057	World journal of gastroenterology	1	Riegler M	100883448	2018 Dec 7	['Editorial']	PubMed - indexed for MEDLINE	World J Gastroenterol	Methodology to develop machine learning algorithms to improve performance in gastrointestinal endoscopy.
30561355	{'pubmed': ['30561355'], 'medline': [], 'doi': '10.1109/JBHI.2018.2886276', 'rid': '30561355', 'eid': '30561355'}	['Trivizakis E', 'Manikis GC', 'Nikiforaki K', 'Drevelegas K', 'Constantinides M', 'Drevelegas A', 'Marias K']	10.1109/JBHI.2018.2886276	IEEE journal of biomedical and health informatics	1	Marias K	101604520	2019 May	['Journal Article']	PubMed - indexed for MEDLINE	IEEE J Biomed Health Inform	Extending 2-D Convolutional Neural Networks to 3-D for Advancing Deep Learning Cancer Classification With Application to MRI Liver Tumor Differentiation.
30558539	{'pubmed': ['30558539'], 'medline': [], 'doi': '10.1186/s12859-018-2500-z', 'pii': '10.1186/s12859-018-2500-z', 'pmc': 'PMC6296065', 'rid': '30558539', 'eid': '30558539', 'pmcid': 'pmc-id: PMC6296065;'}	['Hao J', 'Kim Y', 'Kim TK', 'Kang M']	10.1186/s12859-018-2500-z	BMC bioinformatics	1	Kang M	100965194	2018 Dec 17	['Journal Article']	PubMed - indexed for MEDLINE	BMC Bioinformatics	PASNet: pathway-associated sparse deep neural network for prognosis prediction from high-throughput data.
30555113	{'pubmed': ['30555113'], 'medline': [], 'doi': '10.5582/bst.2018.01264', 'rid': '30555113', 'eid': '30555113'}	['Karako K', 'Chen Y', 'Tang W']	10.5582/bst.2018.01264	Bioscience trends	1	Tang W	101502754	2019 Jan 22	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Biosci Trends	On medical application of neural networks trained with various types of data.
30550638	{'pubmed': ['30550638'], 'medline': [], 'doi': '10.1002/term.2786', 'pmc': 'PMC6492196', 'rid': '30550638', 'eid': '30550638', 'pmcid': 'pmc-id: PMC6492196;'}	['Lee SY', 'George JH', 'Nagel DA', 'Ye H', 'Kueberuwa G', 'Seymour LW']	10.1002/term.2786	Journal of tissue engineering and regenerative medicine	1	Seymour LW	101308490	2019 Mar	['Journal Article']	PubMed - indexed for MEDLINE	J Tissue Eng Regen Med	Optogenetic control of iPS cell-derived neurons in 2D and 3D culture systems using channelrhodopsin-2 expression driven by the synapsin-1 and calcium-calmodulin kinase II promoters.
30548601	{'pubmed': ['30548601'], 'medline': [], 'doi': '10.1002/mp.13338', 'rid': '30548601', 'eid': '30548601'}	['Nyflot MJ', 'Thammasorn P', 'Wootton LS', 'Ford EC', 'Chaovalitwongse WA']	10.1002/mp.13338	Medical physics	1	Chaovalitwongse WA	0425746	2019 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Med Phys	Deep learning for patient-specific quality assurance: Identifying errors in radiotherapy delivery by radiomic analysis of gamma images with convolutional neural networks.
30548511	{'pubmed': ['30548511'], 'medline': [], 'doi': '10.1002/hed.25489', 'rid': '30548511', 'eid': '30548511'}	['Rodner E', 'Bocklitz T', 'von Eggeling F', 'Ernst G', 'Chernavskaia O', 'Popp J', 'Denzler J', 'Guntinas-Lichius O']	10.1002/hed.25489	Head & neck	1	Guntinas-Lichius O	8902541	2019 Jan	['Journal Article']	PubMed - indexed for MEDLINE	Head Neck	Fully convolutional networks in multimodal nonlinear microscopy images for automated detection of head and neck carcinoma: Pilot study.
30525135	{'pubmed': ['30525135'], 'medline': [], 'doi': '10.1039/c8cc08296k', 'pmc': 'PMC6640148', 'mid': 'NIHMS1035326', 'rid': '30525135', 'eid': '30525135', 'pmcid': 'pmc-id: PMC6640148;manuscript-id: NIHMS1035326;'}	['Liu R', 'Zhang G', 'Yang Z']	10.1039/c8cc08296k	Chemical communications (Cambridge, England)	1	Yang Z	9610838	2019 Jan 10	['Journal Article']	PubMed - indexed for MEDLINE	Chem Commun (Camb)	Towards rapid prediction of drug-resistant cancer cell phenotypes: single cell mass spectrometry combined with machine learning.
30524024	{'pubmed': ['30524024'], 'medline': [], 'doi': '10.1088/1361-6560/aaf5da', 'rid': '30524024', 'eid': '30524024'}	['Ma Z', 'Zhou S', 'Wu X', 'Zhang H', 'Yan W', 'Sun S', 'Zhou J']	10.1088/1361-6560/aaf5da	Physics in medicine and biology	1	Zhou J	0401220	2019 Jan 8	['Journal Article']	PubMed - indexed for MEDLINE	Phys Med Biol	Nasopharyngeal carcinoma segmentation based on enhanced convolutional neural networks using multi-modal metric learning.
30523964	{'pubmed': ['30523964'], 'medline': [], 'doi': '10.1088/1361-6560/aaf44b', 'pmc': 'PMC7493812', 'mid': 'NIHMS1621976', 'rid': '30523964', 'eid': '30523964', 'pmcid': 'pmc-id: PMC7493812;manuscript-id: NIHMS1621976;'}	['Zhao X', 'Li L', 'Lu W', 'Tan S']	10.1088/1361-6560/aaf44b	Physics in medicine and biology	1	Tan S	0401220	2018 Dec 21	['Journal Article']	PubMed - indexed for MEDLINE	Phys Med Biol	Tumor co-segmentation in PET/CT using multi-modality fully convolutional neural network.
30523819	{'pubmed': ['30523819'], 'medline': [], 'doi': '10.1088/1361-6560/aaf241', 'rid': '30523819', 'eid': '30523819'}	['Luo J', 'Ning Z', 'Zhang S', 'Feng Q', 'Zhang Y']	10.1088/1361-6560/aaf241	Physics in medicine and biology	1	Zhang Y	0401220	2018 Dec 14	['Journal Article']	PubMed - indexed for MEDLINE	Phys Med Biol	Bag of deep features for preoperative prediction of sentinel lymph node metastasis in breast cancer.
30540209	{'pubmed': ['30540209'], 'medline': [], 'doi': '10.2214/AJR.18.20094', 'rid': '30540209', 'eid': '30540209'}	['Shaish H', 'Mutasa S', 'Makkar J', 'Chang P', 'Schwartz L', 'Ahmed F']	10.2214/AJR.18.20094	AJR. American journal of roentgenology	1	Ahmed F	7708173	2019 Feb	['Journal Article']	PubMed - indexed for MEDLINE	AJR Am J Roentgenol	Prediction of Lymph Node Maximum Standardized Uptake Value in Patients With Cancer Using a 3D Convolutional Neural Network: A Proof-of-Concept Study.
30537954	{'pubmed': ['30537954'], 'medline': [], 'doi': '10.1186/s12911-018-0676-9', 'pii': '10.1186/s12911-018-0676-9', 'pmc': 'PMC6290511', 'rid': '30537954', 'eid': '30537954', 'pmcid': 'pmc-id: PMC6290511;'}	['Li X', 'Zhu D', 'Levy P']	10.1186/s12911-018-0676-9	BMC medical informatics and decision making	1	Levy P	101088682	2018 Dec 12	['Journal Article']	PubMed - indexed for MEDLINE	BMC Med Inform Decis Mak	Leveraging auxiliary measures: a deep multi-task neural network for predictive modeling in clinical research.
30537103	{'pubmed': ['30537103'], 'medline': [], 'doi': '10.1002/mp.13331', 'pmc': 'PMC6527327', 'mid': 'NIHMS1014130', 'rid': '30537103', 'eid': '30537103', 'pmcid': 'pmc-id: PMC6527327;manuscript-id: NIHMS1014130;'}	['Zhong Z', 'Kim Y', 'Plichta K', 'Allen BG', 'Zhou L', 'Buatti J', 'Wu X']	10.1002/mp.13331	Medical physics	1	Wu X	0425746	2019 Feb	['Journal Article']	PubMed - indexed for MEDLINE	Med Phys	Simultaneous cosegmentation of tumors in PET-CT images using deep fully convolutional networks.
30530374	{'pubmed': ['30530374'], 'medline': [], 'doi': '10.1109/JBHI.2018.2885134', 'rid': '30530374', 'eid': '30530374'}	['Qi Q', 'Li Y', 'Wang J', 'Zheng H', 'Huang Y', 'Ding X', 'Rohde GK']	10.1109/JBHI.2018.2885134	IEEE journal of biomedical and health informatics	1	Rohde GK	101604520	2019 Sep	['Journal Article']	PubMed - indexed for MEDLINE	IEEE J Biomed Health Inform	Label-Efficient Breast Cancer Histopathological Image Classification.
30528289	{'pubmed': ['30528289'], 'medline': [], 'pii': 'S1051-0443(18)31472-6', 'doi': '10.1016/j.jvir.2018.08.032', 'rid': '30528289', 'eid': '30528289'}	['Letzen B', 'Wang CJ', 'Chapiro J']	10.1016/j.jvir.2018.08.032	Journal of vascular and interventional radiology : JVIR	0	Chapiro J	9203369	2019 Jan	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	J Vasc Interv Radiol	The Role of Artificial Intelligence in Interventional Oncology: A Primer.
30527225	{'pubmed': ['30527225'], 'medline': [], 'pii': 'S1368-8375(18)30393-2', 'doi': '10.1016/j.oraloncology.2018.10.026', 'rid': '30527225', 'eid': '30527225'}	['Kearney V', 'Chan JW', 'Valdes G', 'Solberg TD', 'Yom SS']	10.1016/j.oraloncology.2018.10.026	Oral oncology	1	Yom SS	9709118	2018 Dec	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Oral Oncol	The application of artificial intelligence in the IMRT planning process for head and neck cancer.
30527183	{'pubmed': ['30527183'], 'medline': [], 'pii': 'S0169-5002(18)30628-7', 'doi': '10.1016/j.lungcan.2018.11.001', 'rid': '30527183', 'eid': '30527183'}	['Schwyzer M', 'Ferraro DA', 'Muehlematter UJ', 'Curioni-Fontecedro A', 'Huellner MW', 'von Schulthess GK', 'Kaufmann PA', 'Burger IA', 'Messerli M']	10.1016/j.lungcan.2018.11.001	Lung cancer (Amsterdam, Netherlands)	1	Messerli M	8800805	2018 Dec	['Journal Article']	PubMed - indexed for MEDLINE	Lung Cancer	Automated detection of lung cancer at ultralow dose PET/CT by deep neural networks - Initial results.
30527129	{'pubmed': ['30527129'], 'medline': [], 'pii': 'S0169-2607(18)31212-4', 'doi': '10.1016/j.cmpb.2018.11.001', 'rid': '30527129', 'eid': '30527129'}	['Garcia-Arroyo JL', 'Garcia-Zapirain B']	10.1016/j.cmpb.2018.11.001	Computer methods and programs in biomedicine	1	Garcia-Zapirain B	8506513	2019 Jan	['Journal Article']	PubMed - indexed for MEDLINE	Comput Methods Programs Biomed	Segmentation of skin lesions in dermoscopy images using fuzzy classification of pixels and histogram thresholding.
30526601	{'pubmed': ['30526601'], 'medline': [], 'doi': '10.1186/s12911-018-0689-4', 'pii': '10.1186/s12911-018-0689-4', 'pmc': 'PMC6284275', 'rid': '30526601', 'eid': '30526601', 'pmcid': 'pmc-id: PMC6284275;'}	['Liu MM', 'Wen L', 'Liu YJ', 'Cai Q', 'Li LT', 'Cai YM']	10.1186/s12911-018-0689-4	BMC medical informatics and decision making	1	Cai YM	101088682	2018 Dec 7	['Journal Article']	PubMed - indexed for MEDLINE	BMC Med Inform Decis Mak	Application of data mining methods to improve screening for the risk of early gastric cancer.
30521855	{'pubmed': ['30521855'], 'medline': [], 'pii': 'S1532-0464(18)30226-0', 'doi': '10.1016/j.jbi.2018.11.013', 'rid': '30521855', 'eid': '30521855'}	['Grisci BI', 'Feltes BC', 'Dorn M']	10.1016/j.jbi.2018.11.013	Journal of biomedical informatics	1	Dorn M	100970413	2019 Jan	['Journal Article']	PubMed - indexed for MEDLINE	J Biomed Inform	Neuroevolution as a tool for microarray gene expression pattern identification in cancer research.
30504368	{'pubmed': ['30504368'], 'medline': [], 'pii': '38/12/6607', 'doi': '10.21873/anticanres.13027', 'rid': '30504368', 'eid': '30504368'}	['Sherbet GV', 'Woo WL', 'Dlay S']	10.21873/anticanres.13027	Anticancer research	1	Dlay S	8102988	2018 Dec	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Anticancer Res	Application of Artificial Intelligence-based Technology in Cancer Management: A Commentary on the Deployment of Artificial Neural Networks.
30517120	{'pubmed': ['30517120'], 'medline': [], 'doi': '10.1371/journal.pone.0207493', 'pii': 'PONE-D-18-16234', 'pmc': 'PMC6281283', 'rid': '30517120', 'eid': '30517120', 'pmcid': 'pmc-id: PMC6281283;'}	['Uthoff RD', 'Song B', 'Sunny S', 'Patrick S', 'Suresh A', 'Kolur T', 'Keerthi G', 'Spires O', 'Anbarani A', 'Wilder-Smith P', 'Kuriakose MA', 'Birur P', 'Liang R']	10.1371/journal.pone.0207493	PloS one	1	Liang R	101285081	2018	['Journal Article']	PubMed - indexed for MEDLINE	PLoS One	Point-of-care, smartphone-based, dual-modality, dual-view, oral cancer screening device with neural network classification for low-resource communities.
30515404	{'pubmed': ['30515404'], 'medline': [], 'doi': '10.1155/2018/5049390', 'pmc': 'PMC6236870', 'rid': '30515404', 'eid': '30515404', 'pmcid': 'pmc-id: PMC6236870;'}	['Jaworek-Korjakowska J']	10.1155/2018/5049390	BioMed research international	1	Jaworek-Korjakowska J	101600173	2018	['Journal Article']	PubMed - indexed for MEDLINE	Biomed Res Int	A Deep Learning Approach to Vascular Structure Segmentation in Dermoscopy Colour Images.
30515286	{'pubmed': ['30515286'], 'medline': [], 'doi': '10.1155/2018/9409267', 'pmc': 'PMC6236771', 'rid': '30515286', 'eid': '30515286', 'pmcid': 'pmc-id: PMC6236771;'}	['Dandıl E']	10.1155/2018/9409267	Journal of healthcare engineering	1	Dandıl E	101528166	2018	['Journal Article']	PubMed - indexed for MEDLINE	J Healthc Eng	A Computer-Aided Pipeline for Automatic Lung Cancer Classification on Computed Tomography Scans.
30510492	{'pubmed': ['30510492'], 'medline': [], 'doi': '10.1155/2018/1382309', 'pmc': 'PMC6232785', 'rid': '30510492', 'eid': '30510492', 'pmcid': 'pmc-id: PMC6232785;'}	['Kirienko M', 'Sollini M', 'Silvestri G', 'Mognetti S', 'Voulaz E', 'Antunovic L', 'Rossi A', 'Antiga L', 'Chiti A']	10.1155/2018/1382309	Contrast media & molecular imaging	1	Chiti A	101286760	2018	['Journal Article']	PubMed - indexed for MEDLINE	Contrast Media Mol Imaging	Convolutional Neural Networks Promising in Lung Cancer T-Parameter Assessment on Baseline FDG-PET/CT.
30509191	{'pubmed': ['30509191'], 'medline': [], 'doi': '10.1186/s12880-018-0286-0', 'pii': '10.1186/s12880-018-0286-0', 'pmc': 'PMC6276244', 'rid': '30509191', 'eid': '30509191', 'pmcid': 'pmc-id: PMC6276244;'}	['Jung H', 'Kim B', 'Lee I', 'Lee J', 'Kang J']	10.1186/s12880-018-0286-0	BMC medical imaging	1	Kang J	100968553	2018 Dec 3	['Journal Article']	PubMed - indexed for MEDLINE	BMC Med Imaging	Classification of lung nodules in CT scans using three-dimensional deep convolutional neural networks with a checkpoint ensemble method.
30504094	{'pubmed': ['30504094'], 'medline': [], 'pii': 'S0895-6111(18)30608-6', 'doi': '10.1016/j.compmedimag.2018.10.008', 'rid': '30504094', 'eid': '30504094'}	['Hai J', 'Tan H', 'Chen J', 'Wu M', 'Qiao K', 'Xu J', 'Zeng L', 'Gao F', 'Shi D', 'Yan B']	10.1016/j.compmedimag.2018.10.008	Computerized medical imaging and graphics : the official journal of the Computerized Medical Imaging Society	1	Yan B	8806104	2019 Jan	['Journal Article']	PubMed - indexed for MEDLINE	Comput Med Imaging Graph	Multi-level features combined end-to-end learning for automated pathological grading of breast cancer on digital mammograms.
30500183	{'pubmed': ['30500183'], 'medline': [], 'doi': '10.1021/acs.jcim.8b00363', 'pmc': 'PMC6351977', 'rid': '30500183', 'eid': '30500183', 'pmcid': 'pmc-id: PMC6351977;'}	['Liu S', 'Alnammi M', 'Ericksen SS', 'Voter AF', 'Ananiev GE', 'Keck JL', 'Hoffmann FM', 'Wildman SA', 'Gitter A']	10.1021/acs.jcim.8b00363	Journal of chemical information and modeling	1	Gitter A	101230060	2019 Jan 28	['Journal Article']	PubMed - indexed for MEDLINE	J Chem Inf Model	Practical Model Selection for Prospective Virtual Screening.
30484822	{'pubmed': ['30484822'], 'medline': [], 'pii': '2716294', 'doi': '10.1001/jamadermatol.2018.4378', 'pmc': 'PMC6439580', 'rid': '30484822', 'eid': '30484822', 'pmcid': 'pmc-id: PMC6439580;'}	['Tschandl P', 'Rosendahl C', 'Akay BN', 'Argenziano G', 'Blum A', 'Braun RP', 'Cabo H', 'Gourhant JY', 'Kreusch J', 'Lallas A', 'Lapins J', 'Marghoob A', 'Menzies S', 'Neuber NM', 'Paoli J', 'Rabinovitz HS', 'Rinner C', 'Scope A', 'Soyer HP', 'Sinz C', 'Thomas L', 'Zalaudek I', 'Kittler H']	10.1001/jamadermatol.2018.4378	JAMA dermatology	1	Kittler H	101589530	2019 Jan 1	['Journal Article']	PubMed - indexed for MEDLINE	JAMA Dermatol	Expert-Level Diagnosis of Nonpigmented Skin Cancer by Combined Convolutional Neural Networks.
30477152	{'pubmed': ['30477152'], 'medline': [], 'pii': 'ijms19123732', 'doi': '10.3390/ijms19123732', 'pmc': 'PMC6321160', 'rid': '30477152', 'eid': '30477152', 'pmcid': 'pmc-id: PMC6321160;'}	['Xuan P', 'Dong Y', 'Guo Y', 'Zhang T', 'Liu Y']	10.3390/ijms19123732	International journal of molecular sciences	1	Liu Y	101092791	2018 Nov 23	['Journal Article']	PubMed - indexed for MEDLINE	Int J Mol Sci	Dual Convolutional Neural Network Based Method for Predicting Disease-Related miRNAs.
30476830	{'pubmed': ['30476830'], 'medline': [], 'pii': 'S0048-9697(18)34369-9', 'doi': '10.1016/j.scitotenv.2018.11.022', 'pmc': 'PMC6581064', 'mid': 'NIHMS1016458', 'rid': '30476830', 'eid': '30476830', 'pmcid': 'pmc-id: PMC6581064;manuscript-id: NIHMS1016458;'}	['Messier KP', 'Wheeler DC', 'Flory AR', 'Jones RR', 'Patel D', 'Nolan BT', 'Ward MH']	10.1016/j.scitotenv.2018.11.022	The Science of the total environment	1	Ward MH	0330500	2019 Mar 10	['Journal Article']	PubMed - indexed for MEDLINE	Sci Total Environ	Modeling groundwater nitrate exposure in private wells of North Carolina for the Agricultural Health Study.
30472689	{'pubmed': ['30472689'], 'medline': [], 'doi': '10.1049/iet-syb.2018.5002', 'rid': '30472689', 'eid': '30472689'}	['Jafarpisheh N', 'Teshnehlab M']	10.1049/iet-syb.2018.5002	IET systems biology	1	Teshnehlab M	101301198	2018 Dec	['Journal Article']	PubMed - indexed for MEDLINE	IET Syst Biol	Cancers classification based on deep neural networks and emotional learning approach.
30470399	{'pubmed': ['30470399'], 'medline': [], 'pii': 'S1042-3680(18)30890-8', 'doi': '10.1016/j.nec.2018.08.009', 'rid': '30470399', 'eid': '30470399'}	['Duffau H']	10.1016/j.nec.2018.08.009	Neurosurgery clinics of North America	1	Duffau H	9008004	2019 Jan	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Neurosurg Clin N Am	Higher-Order Surgical Questions for Diffuse Low-Grade Gliomas: Supramaximal Resection, Neuroplasticity, and Screening.
30469155	{'pubmed': ['30469155'], 'medline': [], 'doi': '10.1055/a-0756-8754', 'rid': '30469155', 'eid': '30469155'}	['Zhao YY', 'Xue DX', 'Wang YL', 'Zhang R', 'Sun B', 'Cai YP', 'Feng H', 'Cai Y', 'Xu JM']	10.1055/a-0756-8754	Endoscopy	1	Xu JM	0215166	2019 Apr	['Journal Article']	PubMed - indexed for MEDLINE	Endoscopy	Computer-assisted diagnosis of early esophageal squamous cell carcinoma using narrow-band imaging magnifying endoscopy.
30468663	{'pubmed': ['30468663'], 'medline': [], 'pii': '4725', 'rid': '30468663', 'eid': '30468663'}	['Biswas M', 'Kuppili V', 'Saba L', 'Edla DR', 'Suri HS', 'Cuadrado-Godia E', 'Laird JR', 'Marinhoe RT', 'Sanches JM', 'Nicolaides A', 'Suri JS']		Frontiers in bioscience (Landmark edition)	1	Suri JS	101612996	2019 Jan 1	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Front Biosci (Landmark Ed)	State-of-the-art review on deep learning in medical imaging.
30465142	{'pubmed': ['30465142'], 'medline': [], 'doi': '10.1007/s10278-018-0154-z', 'pii': '10.1007/s10278-018-0154-z', 'pmc': 'PMC6456464', 'rid': '30465142', 'eid': '30465142', 'pmcid': 'pmc-id: PMC6456464;'}	['Lituiev DS', 'Trivedi H', 'Panahiazar M', 'Norgeot B', 'Seo Y', 'Franc B', 'Harnish R', 'Kawczynski M', 'Hadley D']	10.1007/s10278-018-0154-z	Journal of digital imaging	1	Hadley D	9100529	2019 Apr	['Journal Article']	PubMed - indexed for MEDLINE	J Digit Imaging	Automatic Labeling of Special Diagnostic Mammography Views from Images and DICOM Headers.
30460134	{'pubmed': ['30460134'], 'medline': [], 'doi': '10.1364/BOE.9.005368', 'pii': '338799', 'pmc': 'PMC6238924', 'rid': '30460134', 'eid': '30460134', 'pmcid': 'pmc-id: PMC6238924;'}	['Mukherjee L', 'Keikhosravi A', 'Bui D', 'Eliceiri KW']	10.1364/BOE.9.005368	Biomedical optics express	1	Eliceiri KW	101540630	2018 Nov 1	['Journal Article']	PubMed	Biomed Opt Express	Convolutional neural networks for whole slide image superresolution.
30460130	{'pubmed': ['30460130'], 'medline': [], 'doi': '10.1364/BOE.9.005318', 'pii': '336298', 'pmc': 'PMC6238918', 'rid': '30460130', 'eid': '30460130', 'pmcid': 'pmc-id: PMC6238918;'}	['Song B', 'Sunny S', 'Uthoff RD', 'Patrick S', 'Suresh A', 'Kolur T', 'Keerthi G', 'Anbarani A', 'Wilder-Smith P', 'Kuriakose MA', 'Birur P', 'Rodriguez JJ', 'Liang R']	10.1364/BOE.9.005318	Biomedical optics express	1	Liang R	101540630	2018 Nov 1	['Journal Article']	PubMed	Biomed Opt Express	Automatic classification of dual-modalilty, smartphone-based oral dysplasia and malignancy images using deep learning.
