Id	ArticleIds	AuthorList	DOI	FullJournalName	HasAbstract	LastAuthor	NlmUniqueID	PubDate	PubTypeList	RecordStatus	Source	Title
28665416	DictElement({'pubmed': ['28665416'], 'medline': [], 'pii': 'bcj201756', 'doi': '10.1038/bcj.2017.56', 'pmc': 'PMC5520403', 'rid': '28665416', 'eid': '28665416', 'pmcid': 'pmc-id: PMC5520403;'}, attributes={})	['Mitra AK', 'Harding T', 'Mukherjee UK', 'Jang JS', 'Li Y', 'HongZheng R', 'Jen J', 'Sonneveld P', 'Kumar S', 'Kuehl WM', 'Rajkumar V', 'Van Ness B']	10.1038/bcj.2017.56	Blood cancer journal	1	Van Ness B	101568469	2017 Jun 30	['Journal Article']	PubMed - indexed for MEDLINE	Blood Cancer J	A gene expression signature distinguishes innate response and resistance to proteasome inhibitors in multiple myeloma.
28663073	DictElement({'pubmed': ['28663073'], 'medline': [], 'pii': 'S1532-0464(17)30147-8', 'doi': '10.1016/j.jbi.2017.06.020', 'rid': '28663073', 'eid': '28663073'}, attributes={})	['Macías-García L', 'Luna-Romera JM', 'García-Gutiérrez J', 'Martínez-Ballesteros M', 'Riquelme-Santos JC', 'González-Cámpora R']	10.1016/j.jbi.2017.06.020	Journal of biomedical informatics	1	González-Cámpora R	100970413	2017 Aug	['Journal Article']	PubMed - indexed for MEDLINE	J Biomed Inform	A study of the suitability of autoencoders for preprocessing data in breast cancer experimentation.
28659176	DictElement({'pubmed': ['28659176'], 'medline': [], 'doi': '10.1186/s13073-017-0446-9', 'pii': '10.1186/s13073-017-0446-9', 'pmc': 'PMC5490163', 'rid': '28659176', 'eid': '28659176', 'pmcid': 'pmc-id: PMC5490163;'}, attributes={})	['Kalatskaya I', 'Trinh QM', 'Spears M', 'McPherson JD', 'Bartlett JMS', 'Stein L']	10.1186/s13073-017-0446-9	Genome medicine	1	Stein L	101475844	2017 Jun 29	['Journal Article']	PubMed - indexed for MEDLINE	Genome Med	ISOWN: accurate somatic mutation identification in the absence of normal tissue controls.
28659051	DictElement({'pubmed': ['28659051'], 'medline': [], 'doi': '10.1177/2309499017716243', 'rid': '28659051', 'eid': '28659051'}, attributes={})	['Oh E', 'Seo SW', 'Yoon YC', 'Kim DW', 'Kwon S', 'Yoon S']	10.1177/2309499017716243	Journal of orthopaedic surgery (Hong Kong)	1	Yoon S	9440382	2017 May-Aug	['Journal Article']	PubMed - indexed for MEDLINE	J Orthop Surg (Hong Kong)	Prediction of pathologic femoral fractures in patients with lung cancer using machine learning algorithms: Comparison of computed tomography-based radiological features with clinical features versus without clinical features.
28657906	DictElement({'pubmed': ['28657906'], 'medline': [], 'doi': '10.1088/1361-6560/aa7c55', 'pmc': 'PMC5557376', 'mid': 'NIHMS892416', 'rid': '28657906', 'eid': '28657906', 'pmcid': 'pmc-id: PMC5557376;manuscript-id: NIHMS892416;'}, attributes={})	['El Naqa I', 'Kerns SL', 'Coates J', 'Luo Y', 'Speers C', 'West CML', 'Rosenstein BS', 'Ten Haken RK']	10.1088/1361-6560/aa7c55	Physics in medicine and biology	1	Ten Haken RK	0401220	2017 Aug 1	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Phys Med Biol	Radiogenomics and radiotherapy response modeling.
28656455	DictElement({'pubmed': ['28656455'], 'medline': [], 'doi': '10.1007/s10278-017-9993-2', 'pii': '10.1007/s10278-017-9993-2', 'pmc': 'PMC5537100', 'rid': '28656455', 'eid': '28656455', 'pmcid': 'pmc-id: PMC5537100;'}, attributes={})	['Teare P', 'Fishman M', 'Benzaquen O', 'Toledano E', 'Elnekave E']	10.1007/s10278-017-9993-2	Journal of digital imaging	1	Elnekave E	9100529	2017 Aug	['Journal Article']	PubMed - indexed for MEDLINE	J Digit Imaging	Malignancy Detection on Mammography Using Dual Deep Convolutional Neural Networks and Genetically Discovered False Color Input Enhancement.
28655145	DictElement({'pubmed': ['28655145'], 'medline': [], 'pii': '3892389', 'doi': '10.1093/bioinformatics/btx408', 'rid': '28655145', 'eid': '28655145'}, attributes={})	['Hess M', 'Lenz S', 'Blätte TJ', 'Bullinger L', 'Binder H']	10.1093/bioinformatics/btx408	Bioinformatics (Oxford, England)	1	Binder H	9808944	2017 Oct 15	['Journal Article']	PubMed - indexed for MEDLINE	Bioinformatics	Partitioned learning of deep Boltzmann machines for SNP data.
28652331	DictElement({'pubmed': ['28652331'], 'medline': [], 'pii': '1703577114', 'doi': '10.1073/pnas.1703577114', 'pmc': 'PMC5514741', 'rid': '28652331', 'eid': '28652331', 'pmcid': 'pmc-id: PMC5514741;'}, attributes={})	['Hao X', 'Luo H', 'Krawczyk M', 'Wei W', 'Wang W', 'Wang J', 'Flagg K', 'Hou J', 'Zhang H', 'Yi S', 'Jafari M', 'Lin D', 'Chung C', 'Caughey BA', 'Li G', 'Dhar D', 'Shi W', 'Zheng L', 'Hou R', 'Zhu J', 'Zhao L', 'Fu X', 'Zhang E', 'Zhang C', 'Zhu JK', 'Karin M', 'Xu RH', 'Zhang K']	10.1073/pnas.1703577114	Proceedings of the National Academy of Sciences of the United States of America	1	Zhang K	7505876	2017 Jul 11	['Journal Article']	PubMed - indexed for MEDLINE	Proc Natl Acad Sci U S A	DNA methylation markers for diagnosis and prognosis of common cancers.
28650678	DictElement({'pubmed': ['28650678'], 'medline': [], 'doi': '10.1089/cmb.2017.0010', 'rid': '28650678', 'eid': '28650678'}, attributes={})	"['Firoozbakht F', 'Rezaeian I', ""D'agnillo M"", 'Porter L', 'Rueda L', 'Ngom A']"	10.1089/cmb.2017.0010	Journal of computational biology : a journal of computational molecular cell biology	1	Ngom A	9433358	2017 Aug	['Journal Article']	PubMed - indexed for MEDLINE	J Comput Biol	An Integrative Approach for Identifying Network Biomarkers of Breast Cancer Subtypes Using Genomic, Interactomic, and Transcriptomic Data.
28650414	DictElement({'pubmed': ['28650414'], 'medline': [], 'doi': '10.1097/ALN.0000000000001773', 'rid': '28650414', 'eid': '28650414'}, attributes={})	['Silva S', 'Ait Aissa D', 'Cocquet P', 'Hoarau L', 'Ruiz J', 'Ferre F', 'Rousset D', 'Mora M', 'Mari A', 'Fourcade O', 'Riu B', 'Jaber S', 'Bataille B']	10.1097/ALN.0000000000001773	Anesthesiology	1	Bataille B	1300217	2017 Oct	['Journal Article']	PubMed - indexed for MEDLINE	Anesthesiology	Combined Thoracic Ultrasound Assessment during a Successful Weaning Trial Predicts Postextubation Distress.
28649677	DictElement({'pubmed': ['28649677'], 'medline': [], 'doi': '10.1007/978-3-319-46723-8_4', 'pmc': 'PMC5479332', 'mid': 'NIHMS851217', 'rid': '28649677', 'eid': '28649677', 'pmcid': 'pmc-id: PMC5479332;manuscript-id: NIHMS851217;'}, attributes={})	['Liu L', 'Zhang H', 'Rekik I', 'Chen X', 'Wang Q', 'Shen D']	10.1007/978-3-319-46723-8_4	Medical image computing and computer-assisted intervention : MICCAI ... International Conference on Medical Image Computing and Computer-Assisted Intervention	1	Shen D	101249582	2016 Oct	['Journal Article']	PubMed - indexed for MEDLINE	Med Image Comput Comput Assist Interv	Outcome Prediction for Patient with High-Grade Gliomas from Brain Functional and Structural Networks.
28634997	DictElement({'pubmed': ['28634997'], 'medline': [], 'doi': '10.1002/humu.23280', 'pmc': 'PMC5600620', 'mid': 'NIHMS885554', 'rid': '28634997', 'eid': '28634997', 'pmcid': 'pmc-id: PMC5600620;manuscript-id: NIHMS885554;'}, attributes={})	['Daneshjou R', 'Wang Y', 'Bromberg Y', 'Bovo S', 'Martelli PL', 'Babbi G', 'Lena PD', 'Casadio R', 'Edwards M', 'Gifford D', 'Jones DT', 'Sundaram L', 'Bhat RR', 'Li X', 'Pal LR', 'Kundu K', 'Yin Y', 'Moult J', 'Jiang Y', 'Pejaver V', 'Pagel KA', 'Li B', 'Mooney SD', 'Radivojac P', 'Shah S', 'Carraro M', 'Gasparini A', 'Leonardi E', 'Giollo M', 'Ferrari C', 'Tosatto SCE', 'Bachar E', 'Azaria JR', 'Ofran Y', 'Unger R', 'Niroula A', 'Vihinen M', 'Chang B', 'Wang MH', 'Franke A', 'Petersen BS', 'Pirooznia M', 'Zandi P', 'McCombie R', 'Potash JB', 'Altman RB', 'Klein TE', 'Hoskins RA', 'Repo S', 'Brenner SE', 'Morgan AA']	10.1002/humu.23280	Human mutation	1	Morgan AA	9215429	2017 Sep	['Journal Article']	PubMed - indexed for MEDLINE	Hum Mutat	Working toward precision medicine: Predicting phenotypes from exomes in the Critical Assessment of Genome Interpretation (CAGI) challenges.
28634041	DictElement({'pubmed': ['28634041'], 'medline': [], 'pii': 'S0301-5629(17)30197-7', 'doi': '10.1016/j.ultrasmedbio.2017.05.002', 'rid': '28634041', 'eid': '28634041'}, attributes={})	['Gatos I', 'Tsantis S', 'Spiliopoulos S', 'Karnabatidis D', 'Theotokas I', 'Zoumpoulis P', 'Loupas T', 'Hazle JD', 'Kagadis GC']	10.1016/j.ultrasmedbio.2017.05.002	Ultrasound in medicine & biology	1	Kagadis GC	0410553	2017 Sep	['Journal Article']	PubMed - indexed for MEDLINE	Ultrasound Med Biol	A Machine-Learning Algorithm Toward Color Analysis for Chronic Liver Disease Classification, Employing Ultrasound Shear Wave Elastography.
28628331	DictElement({'pubmed': ['28628331'], 'medline': [], 'doi': '10.1021/acs.analchem.7b00426', 'rid': '28628331', 'eid': '28628331'}, attributes={})	['Pilling MJ', 'Henderson A', 'Gardner P']	10.1021/acs.analchem.7b00426	Analytical chemistry	1	Gardner P	0370536	2017 Jul 18	['Journal Article']	PubMed - indexed for MEDLINE	Anal Chem	Quantum Cascade Laser Spectral Histopathology: Breast Cancer Diagnostics Using High Throughput Chemical Imaging.
28626972	DictElement({'pubmed': ['28626972'], 'medline': [], 'doi': '10.1111/pedi.12551', 'rid': '28626972', 'eid': '28626972'}, attributes={})	['Stawiski K', 'Pietrzak I', 'Młynarski W', 'Fendler W', 'Szadkowska A']	10.1111/pedi.12551	Pediatric diabetes	1	Szadkowska A	100939345	2018 Mar	['Evaluation Studies', 'Journal Article']	PubMed - indexed for MEDLINE	Pediatr Diabetes	NIRCa: An artificial neural network-based insulin resistance calculator.
28620450	DictElement({'pubmed': ['28620450'], 'medline': [], 'doi': '10.12688/f1000research.9417.3', 'pmc': 'PMC5461908', 'rid': '28626574', 'eid': '28620450', 'version': '3', 'version-id': '3', 'pmcid': 'pmc-id: PMC5461908;'}, attributes={})	['Mucaki EJ', 'Baranova K', 'Pham HQ', 'Rezaeian I', 'Angelov D', 'Ngom A', 'Rueda L', 'Rogan PK']	10.12688/f1000research.9417.3	F1000Research	1	Rogan PK	101594320	2016	['Journal Article']	PubMed	F1000Res	Predicting Outcomes of Hormone and Chemotherapy in the Molecular Taxonomy of Breast Cancer International Consortium (METABRIC) Study by Biochemically-inspired Machine Learning.
28624626	DictElement({'pubmed': ['28624626'], 'medline': [], 'pii': 'S1476-5586(17)30047-7', 'doi': '10.1016/j.neo.2017.04.008', 'pmc': 'PMC5476451', 'rid': '28624626', 'eid': '28624626', 'pmcid': 'pmc-id: PMC5476451;'}, attributes={})	['Begik O', 'Oyken M', 'Cinkilli Alican T', 'Can T', 'Erson-Bensan AE']	10.1016/j.neo.2017.04.008	Neoplasia (New York, N.Y.)	1	Erson-Bensan AE	100886622	2017 Jul	['Journal Article']	PubMed - indexed for MEDLINE	Neoplasia	Alternative Polyadenylation Patterns for Novel Gene Discovery and Classification in Cancer.
28624625	DictElement({'pubmed': ['28624625'], 'medline': [], 'pii': 'S0304-3835(17)30383-X', 'doi': '10.1016/j.canlet.2017.05.031', 'rid': '28624625', 'eid': '28624625'}, attributes={})	['Low YS', 'Blöcker C', 'McPherson JR', 'Tang SA', 'Cheng YY', 'Wong JYS', 'Chua C', 'Lim TKH', 'Tang CL', 'Chew MH', 'Tan P', 'Tan IB', 'Rozen SG', 'Cheah PY']	10.1016/j.canlet.2017.05.031	Cancer letters	1	Cheah PY	7600053	2017 Sep 10	['Journal Article']	PubMed - indexed for MEDLINE	Cancer Lett	A formalin-fixed paraffin-embedded (FFPE)-based prognostic signature to predict metastasis in clinically low risk stage I/II microsatellite stable colorectal cancer.
28613390	DictElement({'pubmed': ['28613390'], 'medline': [], 'doi': '10.1111/jmi.12596', 'rid': '28613390', 'eid': '28613390'}, attributes={})	['Tewary S', 'Arun I', 'Ahmed R', 'Chatterjee S', 'Chakraborty C']	10.1111/jmi.12596	Journal of microscopy	1	Chakraborty C	0204522	2017 Nov	['Journal Article']	PubMed - in process	J Microsc	AutoIHC-scoring: a machine learning framework for automated Allred scoring of molecular expression in ER- and PR-stained breast cancer tissue.
28612037	DictElement({'pubmed': ['28612037'], 'medline': [], 'doi': '10.1117/1.JMI.4.2.024505', 'pii': '16211PRR', 'pmc': 'PMC5462336', 'rid': '28612037', 'eid': '28612037', 'pmcid': 'pmc-id: PMC5462336;'}, attributes={})	['Reeves AP', 'Xie Y', 'Liu S']	10.1117/1.JMI.4.2.024505	Journal of medical imaging (Bellingham, Wash.)	1	Liu S	101643461	2017 Apr	['Journal Article']	PubMed	J Med Imaging (Bellingham)	Large-scale image region documentation for fully automated image biomarker algorithm development and evaluation.
28611203	DictElement({'pubmed': ['28611203'], 'medline': [], 'pii': '1078-0432.CCR-17-0906', 'doi': '10.1158/1078-0432.CCR-17-0906', 'pmc': 'PMC5649622', 'mid': 'NIHMS911831', 'rid': '28611203', 'eid': '28611203', 'pmcid': 'pmc-id: PMC5649622;manuscript-id: NIHMS911831;'}, attributes={})	['Lu G', 'Little JV', 'Wang X', 'Zhang H', 'Patel MR', 'Griffith CC', 'El-Deiry MW', 'Chen AY', 'Fei B']	10.1158/1078-0432.CCR-17-0906	Clinical cancer research : an official journal of the American Association for Cancer Research	1	Fei B	9502500	2017 Sep 15	['Journal Article']	PubMed - indexed for MEDLINE	Clin Cancer Res	Detection of Head and Neck Cancer in Surgical Specimens Using Quantitative Hyperspectral Imaging.
28610955	DictElement({'pubmed': ['28610955'], 'medline': [], 'pii': 'S0304-3835(17)30380-4', 'doi': '10.1016/j.canlet.2017.06.004', 'rid': '28610955', 'eid': '28610955'}, attributes={})	['Zhang B', 'He X', 'Ouyang F', 'Gu D', 'Dong Y', 'Zhang L', 'Mo X', 'Huang W', 'Tian J', 'Zhang S']	10.1016/j.canlet.2017.06.004	Cancer letters	1	Zhang S	7600053	2017 Sep 10	['Journal Article']	PubMed - indexed for MEDLINE	Cancer Lett	Radiomic machine-learning classifiers for prognostic biomarkers of advanced nasopharyngeal carcinoma.
28607456	DictElement({'pubmed': ['28607456'], 'medline': [], 'doi': '10.1038/s41598-017-03405-5', 'pii': '10.1038/s41598-017-03405-5', 'pmc': 'PMC5468356', 'rid': '28607456', 'eid': '28607456', 'pmcid': 'pmc-id: PMC5468356;'}, attributes={})	['Saha M', 'Chakraborty C', 'Arun I', 'Ahmed R', 'Chatterjee S']	10.1038/s41598-017-03405-5	Scientific reports	1	Chatterjee S	101563288	2017 Jun 12	['Journal Article']	PubMed - indexed for MEDLINE	Sci Rep	An Advanced Deep Learning Approach for Ki-67 Stained Hotspot Detection and Proliferation Rate Scoring for Prognostic Evaluation of Breast Cancer.
28605519	DictElement({'pubmed': ['28605519'], 'medline': [], 'pii': '3866880', 'doi': '10.1093/bioinformatics/btx378', 'rid': '28605519', 'eid': '28605519'}, attributes={})	['Xu T', 'Le TD', 'Liu L', 'Su N', 'Wang R', 'Sun B', 'Colaprico A', 'Bontempi G', 'Li J']	10.1093/bioinformatics/btx378	Bioinformatics (Oxford, England)	1	Li J	9808944	2017 Oct 1	['Journal Article']	PubMed - indexed for MEDLINE	Bioinformatics	CancerSubtypes: an R/Bioconductor package for molecular cancer subtype identification, validation and visualization.
28604704	DictElement({'pubmed': ['28604704'], 'medline': [], 'pii': 'nm.4346', 'doi': '10.1038/nm.4346', 'pmc': 'PMC5596511', 'mid': 'NIHMS870679', 'rid': '28604704', 'eid': '28604704', 'pmcid': 'pmc-id: PMC5596511;manuscript-id: NIHMS870679;'}, attributes={})	['Giles DA', 'Moreno-Fernandez ME', 'Stankiewicz TE', 'Graspeuntner S', 'Cappelletti M', 'Wu D', 'Mukherjee R', 'Chan CC', 'Lawson MJ', 'Klarquist J', 'Sünderhauf A', 'Softic S', 'Kahn CR', 'Stemmer K', 'Iwakura Y', 'Aronow BJ', 'Karns R', 'Steinbrecher KA', 'Karp CL', 'Sheridan R', 'Shanmukhappa SK', 'Reynaud D', 'Haslam DB', 'Sina C', 'Rupp J', 'Hogan SP', 'Divanovic S']	10.1038/nm.4346	Nature medicine	1	Divanovic S	9502015	2017 Jul	['Journal Article']	PubMed - indexed for MEDLINE	Nat Med	Thermoneutral housing exacerbates nonalcoholic fatty liver disease in mice and allows for sex-independent disease modeling.
28604368	DictElement({'pubmed': ['28604368'], 'medline': [], 'doi': '10.1088/1361-6560/aa73cc', 'pmc': 'PMC5729737', 'mid': 'NIHMS924858', 'rid': '28604368', 'eid': '28604368', 'pmcid': 'pmc-id: PMC5729737;manuscript-id: NIHMS924858;'}, attributes={})	['Folkert MR', 'Setton J', 'Apte AP', 'Grkovski M', 'Young RJ', 'Schöder H', 'Thorstad WL', 'Lee NY', 'Deasy JO', 'Oh JH']	10.1088/1361-6560/aa73cc	Physics in medicine and biology	1	Oh JH	0401220	2017 Jul 7	['Journal Article']	PubMed - indexed for MEDLINE	Phys Med Biol	Predictive modeling of outcomes following definitive chemoradiotherapy for oropharyngeal cancer based on FDG-PET image characteristics.
28600641	DictElement({'pubmed': ['28600641'], 'medline': [], 'doi': '10.1007/s10278-017-9984-3', 'pii': '10.1007/s10278-017-9984-3', 'pmc': 'PMC5537096', 'rid': '28600641', 'eid': '28600641', 'pmcid': 'pmc-id: PMC5537096;'}, attributes={})	['Akkus Z', 'Ali I', 'Sedlář J', 'Agrawal JP', 'Parney IF', 'Giannini C', 'Erickson BJ']	10.1007/s10278-017-9984-3	Journal of digital imaging	1	Erickson BJ	9100529	2017 Aug	['Journal Article']	PubMed - indexed for MEDLINE	J Digit Imaging	Predicting Deletion of Chromosomal Arms 1p/19q in Low-Grade Gliomas from MR Images Using Machine Intelligence.
28599282	DictElement({'pubmed': ['28599282'], 'medline': [], 'pii': '18001', 'doi': '10.18632/oncotarget.18001', 'pmc': 'PMC5564607', 'rid': '28599282', 'eid': '28599282', 'pmcid': 'pmc-id: PMC5564607;'}, attributes={})	['Zhang X', 'Yan LF', 'Hu YC', 'Li G', 'Yang Y', 'Han Y', 'Sun YZ', 'Liu ZC', 'Tian Q', 'Han ZY', 'Liu LD', 'Hu BQ', 'Qiu ZY', 'Wang W', 'Cui GB']	10.18632/oncotarget.18001	Oncotarget	1	Cui GB	101532965	2017 Jul 18	['Journal Article']	PubMed - indexed for MEDLINE	Oncotarget	Optimizing a machine learning based glioma grading system using multi-parametric MRI histogram and texture features.
28594923	DictElement({'pubmed': ['28594923'], 'medline': [], 'doi': '10.1371/journal.pone.0178265', 'pii': 'PONE-D-17-11080', 'pmc': 'PMC5464563', 'rid': '28594923', 'eid': '28594923', 'pmcid': 'pmc-id: PMC5464563;'}, attributes={})	['Sunwoo L', 'Kim YJ', 'Choi SH', 'Kim KG', 'Kang JH', 'Kang Y', 'Bae YJ', 'Yoo RE', 'Kim J', 'Lee KJ', 'Lee SH', 'Choi BS', 'Jung C', 'Sohn CH', 'Kim JH']	10.1371/journal.pone.0178265	PloS one	1	Kim JH	101285081	2017	['Journal Article']	PubMed - indexed for MEDLINE	PLoS One	Computer-aided detection of brain metastasis on 3D MR imaging: Observer performance study.
28584683	DictElement({'pubmed': ['28584683'], 'medline': [], 'doi': '10.4103/jpi.jpi_3_17', 'pii': 'JPI-8-21', 'pmc': 'PMC5450511', 'rid': '28584683', 'eid': '28584683', 'pmcid': 'pmc-id: PMC5450511;'}, attributes={})	['Kost H', 'Homeyer A', 'Molin J', 'Lundström C', 'Hahn HK']	10.4103/jpi.jpi_3_17	Journal of pathology informatics	1	Hahn HK	101528849	2017	['Journal Article']	PubMed	J Pathol Inform	Training Nuclei Detection Algorithms with Simple Annotations.
28577229	DictElement({'pubmed': ['28577229'], 'medline': [], 'doi': '10.1007/s10120-017-0731-8', 'pii': '10.1007/s10120-017-0731-8', 'rid': '28577229', 'eid': '28577229'}, attributes={})	['Yoshida H', 'Shimazu T', 'Kiyuna T', 'Marugame A', 'Yamashita Y', 'Cosatto E', 'Taniguchi H', 'Sekine S', 'Ochiai A']	10.1007/s10120-017-0731-8	Gastric cancer : official journal of the International Gastric Cancer Association and the Japanese Gastric Cancer Association	1	Ochiai A	100886238	2018 Mar	['Journal Article']	PubMed - indexed for MEDLINE	Gastric Cancer	Automated histological classification of whole-slide images of gastric biopsy specimens.
28556298	DictElement({'pubmed': ['28556298'], 'medline': [], 'doi': '10.1002/sim.7317', 'rid': '28556298', 'eid': '28556298'}, attributes={})	['Coolen-Maturi T']	10.1002/sim.7317	Statistics in medicine	1	Coolen-Maturi T	8215016	2017 Aug 15	['Journal Article']	PubMed - indexed for MEDLINE	Stat Med	Predictive inference for best linear combination of biomarkers subject to limits of detection.
28556024	DictElement({'pubmed': ['28556024'], 'medline': [], 'doi': '10.3322/caac.21399', 'rid': '28556024', 'eid': '28556024'}, attributes={})	['Rice TW', 'Gress DM', 'Patil DT', 'Hofstetter WL', 'Kelsen DP', 'Blackstone EH']	10.3322/caac.21399	CA: a cancer journal for clinicians	1	Blackstone EH	0370647	2017 Jul 8	['Journal Article']	PubMed - indexed for MEDLINE	CA Cancer J Clin	Cancer of the esophagus and esophagogastric junction-Major changes in the American Joint Committee on Cancer eighth edition cancer staging manual.
28545021	DictElement({'pubmed': ['28545021'], 'medline': [], 'pii': '17550', 'doi': '10.18632/oncotarget.17550', 'pmc': 'PMC5542248', 'rid': '28545021', 'eid': '28545021', 'pmcid': 'pmc-id: PMC5542248;'}, attributes={})	['Liu Y', 'Li Y', 'Fu Y', 'Liu T', 'Liu X', 'Zhang X', 'Fu J', 'Guan X', 'Chen T', 'Chen X', 'Sun Z']	10.18632/oncotarget.17550	Oncotarget	1	Sun Z	101532965	2017 Jul 11	['Journal Article']	PubMed - indexed for MEDLINE	Oncotarget	Quantitative prediction of oral cancer risk in patients with oral leukoplakia.
28541743	DictElement({'pubmed': ['28541743'], 'medline': [], 'doi': '10.1089/cmb.2017.0057', 'pmc': 'PMC5510701', 'rid': '28541743', 'eid': '28541743', 'pmcid': 'pmc-id: PMC5510701;'}, attributes={})	['Hao Y', 'Xuei X', 'Li L', 'Nakshatri H', 'Edenberg HJ', 'Liu Y']	10.1089/cmb.2017.0057	Journal of computational biology : a journal of computational molecular cell biology	1	Liu Y	9433358	2017 Jul	['Journal Article']	PubMed - indexed for MEDLINE	J Comput Biol	RareVar: A Framework for Detecting Low-Frequency Single-Nucleotide Variants.
28541229	DictElement({'pubmed': ['28541229'], 'medline': [], 'doi': '10.1109/JBHI.2017.2705583', 'rid': '28541229', 'eid': '28541229'}, attributes={})	['Zhang L', 'Le Lu', 'Nogues I', 'Summers RM', 'Liu S', 'Yao J']	10.1109/JBHI.2017.2705583	IEEE journal of biomedical and health informatics	1	Yao J	101604520	2017 Nov	['Journal Article']	PubMed - indexed for MEDLINE	IEEE J Biomed Health Inform	DeepPap: Deep Convolutional Networks for Cervical Cell Classification.
28531339	DictElement({'pubmed': ['28531339'], 'medline': [], 'pii': '3844762', 'doi': '10.1093/nar/gkx462', 'pmc': 'PMC5570141', 'rid': '28531339', 'eid': '28531339', 'pmcid': 'pmc-id: PMC5570141;'}, attributes={})	['Cañada A', 'Capella-Gutierrez S', 'Rabal O', 'Oyarzabal J', 'Valencia A', 'Krallinger M']	10.1093/nar/gkx462	Nucleic acids research	1	Krallinger M	0411011	2017 Jul 3	['Journal Article']	PubMed - in process	Nucleic Acids Res	LimTox: a web tool for applied text mining of adverse event and toxicity associations of compounds, drugs and genes.
28527522	DictElement({'pubmed': ['28527522'], 'medline': [], 'pii': 'S0030-6665(17)30060-9', 'doi': '10.1016/j.otc.2017.03.012', 'rid': '28527522', 'eid': '28527522'}, attributes={})	['Streeter OE Jr', 'Beron PJ', 'Iyer PN']	10.1016/j.otc.2017.03.012	Otolaryngologic clinics of North America	1	Iyer PN	0144042	2017 Aug	['Journal Article', 'Review']	PubMed - indexed for MEDLINE	Otolaryngol Clin North Am	Precision Medicine: Genomic Profiles to Individualize Therapy.
28522360	DictElement({'pubmed': ['28522360'], 'medline': [], 'pii': 'S0022-5193(17)30226-6', 'doi': '10.1016/j.jtbi.2017.05.018', 'rid': '28522360', 'eid': '28522360'}, attributes={})	['Edhan O', 'Hellman Z', 'Sherill-Rofe D']	10.1016/j.jtbi.2017.05.018	Journal of theoretical biology	1	Sherill-Rofe D	0376342	2017 Aug 7	['Journal Article']	PubMed - indexed for MEDLINE	J Theor Biol	Sex with no regrets: How sexual reproduction uses a no regret learning algorithm for evolutionary advantage.
28521821	DictElement({'pubmed': ['28521821'], 'medline': [], 'doi': '10.1186/s13058-017-0846-1', 'pii': '10.1186/s13058-017-0846-1', 'pmc': 'PMC5437672', 'rid': '28521821', 'eid': '28521821', 'pmcid': 'pmc-id: PMC5437672;'}, attributes={})	['Braman NM', 'Etesami M', 'Prasanna P', 'Dubchuk C', 'Gilmore H', 'Tiwari P', 'Plecha D', 'Madabhushi A']	10.1186/s13058-017-0846-1	Breast cancer research : BCR	1	Madabhushi A	100927353	2017 May 18	['Journal Article']	PubMed - indexed for MEDLINE	Breast Cancer Res	Intratumoral and peritumoral radiomics for the pretreatment prediction of pathological complete response to neoadjuvant chemotherapy based on breast DCE-MRI.
28521616	DictElement({'pubmed': ['28521616'], 'medline': [], 'doi': '10.1089/thy.2017.0067', 'pmc': 'PMC5564024', 'rid': '28521616', 'eid': '28521616', 'pmcid': 'pmc-id: PMC5564024;'}, attributes={})	['González HE', 'Martínez JR', 'Vargas-Salas S', 'Solar A', 'Veliz L', 'Cruz F', 'Arias T', 'Loyola S', 'Horvath E', 'Tala H', 'Traipe E', 'Meneses M', 'Marín L', 'Wohllk N', 'Diaz RE', 'Véliz J', 'Pineda P', 'Arroyo P', 'Mena N', 'Bracamonte M', 'Miranda G', 'Bruce E', 'Urra S']	10.1089/thy.2017.0067	Thyroid : official journal of the American Thyroid Association	1	Urra S	9104317	2017 Aug	['Journal Article', 'Multicenter Study']	PubMed - indexed for MEDLINE	Thyroid	A 10-Gene Classifier for Indeterminate Thyroid Nodules: Development and Multicenter Accuracy Study.
28521242	DictElement({'pubmed': ['28521242'], 'medline': [], 'pii': 'S1361-8415(17)30067-1', 'doi': '10.1016/j.media.2017.04.008', 'rid': '28521242', 'eid': '28521242'}, attributes={})	['BenTaieb A', 'Li-Chang H', 'Huntsman D', 'Hamarneh G']	10.1016/j.media.2017.04.008	Medical image analysis	1	Hamarneh G	9713490	2017 Jul	['Journal Article']	PubMed - indexed for MEDLINE	Med Image Anal	A structured latent model for ovarian carcinoma subtyping from histopathology slides.
